leaf,gSum_f32,gSum_f64,gSum_residual,hSum_f32,hSum_f64,hSum_residual,leafVal_f32,leafVal_f64,leafVal_residual
51,-3754.937256,-3754.93524226081,2.013599e-03,6170,6170,0.000000e+00,0.01824851893,0.0182485104082203,8.520665e-09
52,2533.971436,2533.9737010356,2.265489e-03,3738,3738,0.000000e+00,-0.02032054029,-0.0203205584955644,1.820151e-08
53,-469.940094,-469.939921462443,1.725317e-04,3762,3762,0.000000e+00,0.003744542599,0.00374454112317504,1.475549e-09
54,854.0758667,854.075356299989,5.103992e-04,4602,4602,0.000000e+00,-0.005564012099,-0.00556400871146526,3.387592e-09
55,-2856.327637,-2856.32719651377,4.402050e-04,4767,4767,0.000000e+00,0.01796432585,0.0179643215891187,4.256123e-09
56,206.5722046,206.572226577438,2.198759e-05,308,308,0.000000e+00,-0.01992657967,-0.0199265808964813,1.227363e-09
57,-48.11832047,-48.1183124796953,7.985393e-06,340,340,0.000000e+00,0.004208599683,0.00420859866508751,1.017810e-09
58,58.00040054,58.0004241992719,2.365606e-05,358,358,0.000000e+00,-0.004819977563,-0.00481997974262006,2.179746e-09
59,-254.4778442,-254.47776484862,7.938966e-05,411,411,0.000000e+00,0.01844042167,0.0184404173304781,4.340197e-09
60,177.7494965,177.749468086753,2.837321e-05,260,260,0.000000e+00,-0.02027560771,-0.0202756042715296,3.433587e-09
61,-34.65060806,-34.6506081889383,1.261942e-07,262,262,0.000000e+00,0.003922710661,0.00392271027333248,3.875126e-10
62,62.0594902,62.0594923482276,2.144370e-06,305,305,0.000000e+00,-0.006044755224,-0.00604475561309317,3.889547e-10
63,-205.3691864,-205.369193486869,7.085502e-06,328,328,0.000000e+00,0.01861352101,0.0186135216522517,6.425681e-10
