featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,5835.79834,5835.79892237745,5.825337e-04,5803.009277,5803.0093561984,7.885465e-05,76.60792542,76.6079223324148,3.082624e-06
0,1,6037.769531,6037.76932514866,2.061013e-04,6006.923828,6006.9236620228,1.661022e-04,77.90233612,77.9023323227241,3.797881e-06
0,2,6193.377441,6193.37760454871,1.631425e-04,6164.249023,6164.2491709694,1.475319e-04,78.88373566,78.883735212722,4.440163e-07
0,3,6311.576172,6311.5759349894,2.368856e-04,6283.670898,6283.67100329725,1.048598e-04,79.62163544,79.6216351797862,2.572255e-07
0,4,6417.290527,6417.29048245944,4.488431e-05,6390.291016,6390.29100109579,1.452921e-05,80.2770462,80.2770455282975,6.753158e-07
0,5,6512.640137,6512.63996724332,1.694754e-04,6486.592285,6486.59269865481,4.134986e-04,80.86279297,80.8627963285145,3.359764e-06
0,6,6584.15918,6584.15949686241,3.171749e-04,6558.462402,6558.46213814521,2.641985e-04,81.30164337,81.3016453888889,2.017307e-06
0,7,6643.570312,6643.56965468923,6.578108e-04,6618.741211,6618.74171909312,5.081556e-04,81.66082764,81.6608273516485,2.850703e-07
0,8,6700.099609,6700.09931515305,2.942219e-04,6675.90625,6675.90609372986,1.562701e-04,82.00231934,82.0023183322293,1.003708e-06
0,9,6740.803223,6740.80317215416,5.050209e-05,6717.338867,6717.3389954374,1.282499e-04,82.2456665,82.2456643904545,2.113452e-06
0,10,6776.551758,6776.55161128671,1.465258e-04,6754.169434,6754.16978890652,3.553128e-04,82.45609283,82.4560949964759,2.162003e-06
0,11,6809.079102,6809.07941018608,3.086236e-04,6787.376953,6787.37698004984,2.692484e-05,82.64896393,82.6489638965812,3.164146e-08
0,12,6840.287598,6840.28717428963,4.233666e-04,6819.518066,6819.51786324989,2.031564e-04,82.83187866,82.8318763502053,2.311904e-06
0,13,6855.722168,6855.72154105773,6.269110e-04,6835.528809,6835.52872378731,8.480644e-05,82.92149353,82.9214930514164,4.788571e-07
0,14,6872.200195,6872.20013604178,5.927072e-05,6852.618164,6852.61793220643,2.318561e-04,83.01709747,83.0170964226534,1.050491e-06
0,15,6878.607422,6878.60704998105,3.718939e-04,6859.92627,6859.92609925837,1.702729e-04,83.05021667,83.0502189802571,2.305452e-06
0,16,6887.238281,6887.23821372068,6.752932e-05,6868.934082,6868.93394962267,1.324086e-04,83.09988403,83.0998872131136,3.179911e-06
0,17,6897.763184,6897.76329709598,1.135022e-04,6879.933105,6879.93297008732,1.353814e-04,83.1603241,83.1603260812435,1.984564e-06
0,18,6907.132324,6907.13257402528,2.498065e-04,6889.77832,6889.77820774202,1.125705e-04,83.21376801,83.2137648077293,3.197642e-06
0,19,6910.49707,6910.49703287039,3.744211e-05,6893.61377,6893.61438043103,6.108998e-04,83.23113251,83.2311301821194,2.325205e-06
0,20,6904.605469,6904.60583953307,3.707831e-04,6888.119629,6888.11957203378,5.687247e-05,83.19333649,83.1933384703636,1.983547e-06
0,21,6906.599609,6906.59939324912,2.161259e-04,6890.516113,6890.51639369379,2.804125e-04,83.20288086,83.2028841553734,3.295998e-06
0,22,6909.580078,6909.579890422,1.877030e-04,6893.951172,6893.95053428031,6.375947e-04,83.21805573,83.2180550124814,7.126163e-07
0,23,6900.537109,6900.53689392563,2.154494e-04,6885.333984,6885.33356246788,4.219071e-04,83.16113281,83.1611315187347,1.293765e-06
0,24,6893.503418,6893.50332720276,9.076599e-05,6878.597168,6878.59679595535,3.720134e-04,83.11704254,83.1170389404581,3.601046e-06
0,25,6882.918457,6882.91808048319,3.765481e-04,6868.364258,6868.36440247005,1.446575e-04,83.05120087,83.0512046686971,3.801998e-06
0,26,6875.800293,6875.8004531673,1.601986e-04,6861.668945,6861.66983938939,8.940769e-04,83.00578308,83.0057839363903,8.553356e-07
0,27,6855.960938,6855.96036247498,5.750250e-04,6842.112305,6842.11248888608,1.841986e-04,82.88447571,82.8844754041575,3.038503e-07
0,28,6842.19873,6842.19893863816,2.081694e-04,6828.69043,6828.69004489665,3.847908e-04,82.79936218,82.7993632609769,1.078360e-06
0,29,6822.883789,6822.88433171693,5.426544e-04,6809.726562,6809.72660932738,4.682738e-05,82.68051147,82.6805144964464,3.021837e-06
0,30,6803.937988,6803.93816808021,1.797990e-04,6791.005371,6791.00533226343,3.883032e-05,82.56449127,82.5644937807755,2.508803e-06
0,31,6778.284668,6778.28436290763,3.050611e-04,6765.613281,6765.61328821241,6.962409e-06,82.40739441,82.4073975368995,3.127720e-06
0,32,6754.98877,6754.98866171232,1.078189e-04,6742.64209,6742.64271641927,6.265755e-04,82.26394653,82.2639484387665,1.905563e-06
0,33,6733.417969,6733.41782106265,1.476874e-04,6721.356445,6721.35609278049,3.525320e-04,82.1309967,82.1310002043894,3.500288e-06
0,34,6705.391602,6705.39179683736,1.952749e-04,6693.623047,6693.62331981708,2.729421e-04,81.95841217,81.958409969641,2.200769e-06
0,35,6675.956543,6675.95647140356,7.156519e-05,6664.511719,6664.51162938604,8.936396e-05,81.77664948,81.7766529483548,3.473257e-06
0,36,6647.304688,6647.30433427027,3.532297e-04,6636.146484,6636.14643227244,5.210256e-05,81.59951782,81.5995159113815,1.910884e-06
0,37,6613.879883,6613.87983392939,4.888311e-05,6603.050781,6603.05095693743,1.756874e-04,81.39242554,81.3924226821639,2.854945e-06
0,38,6575.030273,6575.03018486786,8.856964e-05,6564.427734,6564.42764223043,9.214457e-05,81.15201569,81.1520169325068,1.246472e-06
0,39,6539.585449,6539.58548734962,3.813087e-05,6529.269043,6529.2690081056,3.486315e-05,80.93156433,80.9315653314633,1.000409e-06
0,40,6503.156738,6503.1563528184,3.854628e-04,6493.009766,6493.01003937805,2.737531e-04,80.70513153,80.7051331788326,1.648071e-06
0,41,6466.3125,6466.31257974588,7.974588e-05,6456.429688,6456.43031028836,6.227884e-04,80.47489929,80.4749027653505,3.473358e-06
0,42,6424.05957,6424.05929161309,2.786994e-04,6414.410645,6414.41083742679,1.928955e-04,80.21048737,80.2104872123954,1.533272e-07
0,43,6373.802246,6373.80169199462,5.540991e-04,6364.366211,6364.36583612406,3.748134e-04,79.89525604,79.895253535707,2.506773e-06
0,44,6328.383301,6328.38329893906,1.842190e-06,6319.188477,6319.18892001432,4.434518e-04,79.6089859,79.6089885353755,2.634497e-06
0,45,6291.130859,6291.13063695902,2.224160e-04,6282.082031,6282.08224005944,2.088094e-04,79.37374878,79.3737492293056,4.500088e-07
