featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,5763.000977,5763.00132830735,3.517449e-04,5712.802734,5712.80304927599,3.149010e-04,76.24723053,76.247234038686,3.508901e-06
0,1,5974.209473,5974.20874162581,7.310304e-04,5923.508789,5923.50863720695,1.518556e-04,77.62308502,77.6230815868212,3.435151e-06
0,2,6144.32373,6144.32397970528,2.492365e-04,6093.285156,6093.28478592693,3.703231e-04,78.71334839,78.7133450768455,3.311826e-06
0,3,6272.316406,6272.31616444958,2.418004e-04,6221.654297,6221.65418261044,1.142646e-04,79.5197525,79.5197502453701,2.257071e-06
0,4,6382.028809,6382.02886275287,5.415912e-05,6332.902344,6332.90230894977,3.480023e-05,80.19686127,80.1968609643627,3.027271e-07
0,5,6472.166992,6472.16710738545,1.151980e-04,6424.11377,6424.11324465769,5.248736e-04,80.75011444,80.7501109856469,3.455271e-06
0,6,6545.084961,6545.08447493243,4.860051e-04,6498.700195,6498.70059952579,4.042133e-04,81.18989563,81.1898972222928,1.592410e-06
0,7,6599.993164,6599.99344434882,2.802863e-04,6555.092285,6555.09214096064,1.441956e-04,81.51811218,81.5181103453865,1.837231e-06
0,8,6655.327148,6655.32699873266,1.497048e-04,6611.836914,6611.8370799235,1.658610e-04,81.84804535,81.8480480901589,2.741038e-06
0,9,6700.109863,6700.10924189253,6.213887e-04,6657.594727,6657.59483047694,1.039144e-04,82.11513519,82.1151334652919,1.727579e-06
0,10,6744.450684,6744.45036109762,3.224961e-04,6703.094727,6703.09468701844,3.954406e-05,82.37755585,82.3775526751947,3.171973e-06
0,11,6795.690918,6795.69115670537,2.387366e-04,6755.10791,6755.10801332051,1.031643e-04,82.6832428,82.6832396216447,3.176207e-06
0,12,6827.927734,6827.92799451636,2.601414e-04,6788.403809,6788.40302066035,7.879334e-04,82.87148285,82.8714854434595,2.594338e-06
0,13,6855.120605,6855.12052900073,7.646802e-05,6816.660645,6816.6596139179,1.030613e-03,83.02890015,83.0289012815589,1.135074e-06
0,14,6878.847656,6878.84780083611,1.445861e-04,6841.459961,6841.46026428634,3.033488e-04,83.16513824,83.1651348497009,3.394928e-06
0,15,6890.159668,6890.16013752408,4.695553e-04,6853.72168,6853.72168344251,3.755005e-06,83.22735596,83.2273531963142,2.760717e-06
