featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,5481.956543,5481.95651036614,3.260261e-05,5437.979004,5437.97990105452,8.971483e-04,74.33901978,74.3390123408632,7.434527e-06
0,1,5705.32666,5705.32665200491,8.151340e-06,5664.920898,5664.92083466132,6.377618e-05,75.80250549,75.8025109698168,5.476653e-06
0,2,5875.853516,5875.85393448505,4.188601e-04,5838.575195,5838.57568168191,4.863694e-04,76.8984375,76.8984408308101,3.330810e-06
0,3,6021.544922,6021.54500254672,8.067172e-05,5986.49707,5986.4970814225,1.111000e-05,77.82543182,77.825433577801,1.754071e-06
0,4,6136.647949,6136.6478006509,1.485679e-04,6103.578125,6103.57837930144,2.543014e-04,78.54869843,78.548688043731,1.038156e-05
0,5,6218.779785,6218.77949138567,2.937706e-04,6187.585938,6187.58585234264,8.515736e-05,79.05776978,79.0577661443856,3.631005e-06
0,6,6294.291504,6294.29116216536,3.417409e-04,6264.657715,6264.65769132832,2.351543e-05,79.52399445,79.5239888780542,5.567747e-06
0,7,6363.168945,6363.16887675861,6.855389e-05,6334.967285,6334.96747659943,1.914432e-04,79.94683838,79.9468312142773,7.164629e-06
0,8,6420.343262,6420.34280875456,4.529642e-04,6393.463379,6393.46363024579,2.513395e-04,80.29530334,80.2952986903672,4.654359e-06
0,9,6471.049805,6471.04940802101,3.966665e-04,6445.166504,6445.16641974157,8.416468e-05,80.60420227,80.6041955432125,6.727295e-06
0,10,6508.253418,6508.25328744562,1.305231e-04,6483.657227,6483.65676560175,4.609607e-04,80.82662964,80.8266238260378,5.812634e-06
0,11,6550.535645,6550.53546360518,1.809261e-04,6526.808594,6526.80913643014,5.426801e-04,81.08235931,81.0823534499426,5.864022e-06
0,12,6586.838379,6586.83861048425,2.315780e-04,6563.858887,6563.85847155403,4.151647e-04,81.30127716,81.3012866019193,9.441275e-06
0,13,6614.797852,6614.79792442702,7.286452e-05,6592.501465,6592.50218735892,7.225152e-04,81.46882629,81.4688226582516,3.635694e-06
0,14,6635.424805,6635.42445820744,3.464801e-04,6613.800293,6613.80064996955,3.570008e-04,81.59117889,81.5911696536083,9.240435e-06
0,15,6651.702148,6651.70135957203,7.888655e-04,6630.778809,6630.77876276137,4.583238e-05,81.6865387,81.6865348452971,3.850992e-06
0,16,6668.421387,6668.4215855531,1.988344e-04,6648.237305,6648.23694061302,3.640745e-04,81.78427124,81.7842742395477,2.999313e-06
0,17,6678.98291,6678.98271042817,1.997281e-04,6659.439453,6659.43883836194,6.147631e-04,81.84487915,81.8448772930797,1.857311e-06
0,18,6688.126465,6688.12680037759,3.355338e-04,6669.096191,6669.0964277817,2.363754e-04,81.89756012,81.8975669751183,6.855489e-06
0,19,6688.480469,6688.48025728399,2.114660e-04,6670.055664,6670.05578560209,1.215396e-04,81.89600372,81.8960049225045,1.199360e-06
0,20,6690.50293,6690.50315901265,2.293251e-04,6672.563965,6672.56410113528,1.362915e-04,81.90537262,81.9053749499733,2.330344e-06
0,21,6690.279785,6690.27988360437,9.844812e-05,6672.794434,6672.794351083,8.251075e-05,81.90122986,81.9012285352778,1.323121e-06
0,22,6679.118652,6679.11860937207,4.297168e-05,6662.131836,6662.13115759094,6.783466e-04,81.83000183,81.8300029124378,1.081383e-06
0,23,6677.121582,6677.12209859528,5.165640e-04,6660.640137,6660.6406203908,4.836721e-04,81.81468964,81.8146952541664,5.617936e-06
0,24,6672.738281,6672.73837526718,9.401718e-05,6656.67627,6656.67582001901,4.495122e-04,81.7853241,81.7853268591176,2.762438e-06
0,25,6661.958008,6661.95900747371,9.996612e-04,6646.318359,6646.31865388971,2.945147e-04,81.71679688,81.7168046762376,7.801238e-06
0,26,6658.426758,6658.42715131548,3.935030e-04,6643.177734,6643.17765545778,7.891722e-05,81.69277954,81.6927882531752,8.712160e-06
0,27,6638.981934,6638.98212515001,1.915563e-04,6624.144043,6624.14483826759,7.952988e-04,81.57115173,81.5711508179737,9.154247e-07
0,28,6622.789551,6622.79013561821,5.848370e-04,6608.307129,6608.30664156477,4.873415e-04,81.46965027,81.4696592192177,8.950663e-06
0,29,6608.387207,6608.38692850467,2.785266e-04,6594.280273,6594.27979298656,4.804509e-04,81.37889099,81.3788931075024,2.116291e-06
