feat_idx,bin,gain_f32,gain_f64,gain_abs_residual
0,0,66.44374084,66.4437373606856,3.484041e-06
0,1,68.03888702,68.0388892739987,2.250073e-06
0,2,69.18321991,69.1832174710911,2.438577e-06
0,3,70.04321289,70.0432098272677,3.063357e-06
0,4,70.83443451,70.834434395849,1.134283e-07
0,5,71.39927673,71.3992776054577,8.720593e-07
0,6,71.96343994,71.9634413337809,1.392375e-06
0,7,72.24687195,72.246873099735,1.151493e-06
0,8,72.67031097,72.6703143280987,3.353978e-06
0,9,72.95275116,72.9527494837236,1.675944e-06
0,10,73.19823456,73.1982307501169,3.807989e-06
0,11,73.49239349,73.4923970628968,3.569244e-06
0,12,73.658638,73.6586342869902,3.713498e-06
0,13,73.86922455,73.8692217789084,2.769431e-06
0,14,74.04924774,74.0492462502595,1.491440e-06
0,15,74.13103485,74.1310385331085,3.682034e-06
0,16,74.2467804,74.2467791014048,1.294103e-06
0,17,74.26028442,74.2602848099565,3.861284e-07
0,18,74.34524536,74.3452438568086,1.504520e-06
0,19,74.36369324,74.3636896911785,3.546126e-06
0,20,74.35006714,74.3500704326912,3.294019e-06
0,21,74.30741882,74.3074197273502,9.041080e-07
0,22,74.22615814,74.2261589979512,8.558614e-07
0,23,74.13607788,74.1360752083155,2.672544e-06
0,24,74.03649902,74.0365004873634,1.463926e-06
0,25,74.01074982,74.0107534665007,3.649606e-06
0,26,73.92362976,73.923626050031,3.710711e-06
0,27,73.81748199,73.8174857339355,3.739307e-06
0,28,73.66371918,73.6637167780066,2.399239e-06
0,29,73.56874847,73.5687495955417,1.121421e-06
0,30,73.43782806,73.437826713674,1.350291e-06
0,31,73.33969116,73.3396932778519,2.115743e-06
0,32,73.1091156,73.1091120972879,3.503298e-06
0,33,72.91065979,72.9106604073262,6.172872e-07
0,34,72.69773865,72.6977401830387,1.535578e-06
0,35,72.48210144,72.4821024389522,9.985225e-07
0,36,72.31266022,72.3126629292219,2.711937e-06
0,37,72.06959534,72.0695990189352,3.682021e-06
0,38,71.85426331,71.8542595294975,3.776167e-06
0,39,71.66363525,71.6636357463766,4.924704e-07
0,40,71.37517548,71.3751759140368,4.379626e-07
0,41,71.12267303,71.1226735001806,4.655126e-07
0,42,70.8467865,70.8467850289707,1.470053e-06
0,43,70.54894257,70.5489390123705,3.553547e-06
0,44,70.20379639,70.2037966077063,2.209875e-07
0,45,69.88053131,69.8805291230523,2.187983e-06
0,46,69.6235733,69.6235714224835,1.880739e-06
