feat_idx,bin,gain_f32,gain_f64,gain_abs_residual
0,0,76.24716949,76.2471662384489,3.256180e-06
0,1,77.62302399,77.6230214122092,2.574607e-06
0,2,78.71328735,78.7132892228383,1.869323e-06
0,3,79.5196991,79.5196981486738,9.480059e-07
0,4,80.19681549,80.1968117302674,3.760455e-06
0,5,80.75006104,80.7500637218595,2.686703e-06
0,6,81.18984985,81.1898518145923,1.961077e-06
0,7,81.51806641,81.5180667597499,3.534999e-07
0,8,81.8480072,81.8480059965293,1.205619e-06
0,9,82.11508942,82.1150925025427,3.086039e-06
0,10,82.37751007,82.3775130849625,3.014162e-06
0,11,82.68320465,82.6832010420659,3.608813e-06
0,12,82.8714447,82.871447788499,3.086351e-06
0,13,83.028862,83.0288644109138,2.411402e-06
0,14,83.1651001,83.1650987821185,1.315538e-06
0,15,83.22731781,83.22731784107,3.101138e-08
0,16,83.31743622,83.3174330189532,3.199309e-06
0,17,83.35985565,83.3598566732522,1.021397e-06
0,18,83.41718292,83.4171798635499,3.058813e-06
0,19,83.40627289,83.4062764502715,3.562088e-06
0,20,83.36541748,83.3654203495955,2.869127e-06
0,21,83.33250427,83.3325079537739,3.681313e-06
0,22,83.27471924,83.2747201214334,8.831521e-07
0,23,83.21903992,83.2190423764747,2.459483e-06
0,24,83.17584991,83.1758492279938,6.865570e-07
0,25,83.13337708,83.1333754267936,1.648402e-06
0,26,83.06604004,83.0660406479797,6.089172e-07
0,27,82.97411346,82.9741111140818,2.350274e-06
0,28,82.85630035,82.856297892268,2.461736e-06
0,29,82.748909,82.7489119520912,2.955509e-06
0,30,82.60917664,82.6091731152805,3.520462e-06
0,31,82.48628235,82.4862813377132,1.010920e-06
0,32,82.288414,82.2884158938947,1.892430e-06
0,33,82.10890961,82.1089095206285,8.630514e-08
0,34,81.94143677,81.9414393600734,2.592495e-06
0,35,81.71755981,81.7175593098481,5.046051e-07
0,36,81.53729248,81.5372891135297,3.366939e-06
0,37,81.32699585,81.3269924171787,3.432431e-06
0,38,81.13985443,81.1398523886882,2.042464e-06
0,39,80.95748138,80.9574791520124,2.232265e-06
0,40,80.7203598,80.7203560465798,3.755666e-06
0,41,80.48957062,80.4895741320311,3.514355e-06
0,42,80.24384308,80.2438458771997,2.798586e-06
0,43,80.00217438,80.0021738751273,5.023141e-07
0,44,79.70863342,79.7086356611182,2.238267e-06
0,45,79.43399048,79.4339924042129,1.925697e-06
0,46,79.20976257,79.2097588597824,3.713460e-06
0,47,78.94592285,78.945920289222,2.562340e-06
0,48,78.68067932,78.6806758063453,3.514944e-06
0,49,78.39044952,78.3904466847785,2.839147e-06
0,50,78.09629822,78.096300659203,2.441430e-06
0,51,77.82563019,77.8256278488066,2.339182e-06
0,52,77.48135376,77.4813529816196,7.781460e-07
0,53,77.15402985,77.1540288889361,9.572553e-07
0,54,76.82636261,76.8263635238683,9.140051e-07
0,55,76.4770813,76.477084925236,3.626408e-06
0,56,76.1461792,76.1461825494383,3.350220e-06
0,57,75.71231079,75.7123116150719,8.240563e-07
0,58,75.31518555,75.3151844299009,1.116974e-06
0,59,74.93138885,74.9313911045521,2.249572e-06
0,60,74.52146912,74.5214714654793,2.349268e-06
0,61,74.15782928,74.1578265428805,2.741787e-06
0,62,0,0,0.000000e+00
0,63,73.47058868,73.4705914901806,2.806099e-06
0,64,73.97535706,73.9753575116242,4.559601e-07
0,65,74.3612442,74.361241143191,3.058469e-06
0,66,74.72020721,74.72020782592,6.115645e-07
0,67,75.04983521,75.0498323529325,2.852146e-06
0,68,75.44335938,75.4433593244322,5.056776e-08
0,69,75.78516388,75.7851660098499,2.130455e-06
0,70,76.13320923,76.1332091040927,1.244230e-07
0,71,76.47360229,76.4736012016785,1.093243e-06
0,72,76.7830658,76.7830681337733,2.337875e-06
0,73,77.13137817,77.1313795029471,1.329119e-06
0,74,77.47428894,77.474288678436,2.619937e-07
0,75,77.83885193,77.8388482789742,3.649737e-06
0,76,78.12825012,78.1282466588695,3.463201e-06
0,77,78.43006134,78.4300599637979,1.376534e-06
0,78,78.74060822,78.7406108536349,2.638303e-06
0,79,79.03730011,79.0372967824749,3.327388e-06
0,80,79.33925629,79.3392549575303,1.329091e-06
0,81,79.59000397,79.5900052989961,1.331711e-06
0,82,79.86336517,79.8633647641763,4.091635e-07
0,83,80.10733795,80.1073404771169,2.525457e-06
0,84,80.29779053,80.2977926905569,2.163213e-06
0,85,80.51982117,80.5198241832734,3.016281e-06
0,86,80.71607208,80.7160683733965,3.709123e-06
0,87,80.91039276,80.9103915159661,1.245264e-06
0,88,81.09538269,81.0953849214528,2.231023e-06
0,89,81.26747131,81.2674694624646,1.851012e-06
0,90,81.47810364,81.4781021099257,1.527770e-06
0,91,81.66494751,81.6649511575316,3.647766e-06
0,92,81.85975647,81.8597587377214,2.267995e-06
0,93,81.99375916,81.993756829521,2.325752e-06
0,94,82.14459229,82.1445932810225,9.958662e-07
0,95,82.29104614,82.2910476262492,1.483671e-06
0,96,82.41934204,82.419344806476,2.765460e-06
0,97,82.54277039,82.5427708426452,4.569030e-07
0,98,82.64957428,82.6495774360622,3.156277e-06
0,99,82.75880432,82.75880640964,2.088351e-06
0,100,82.8240509,82.8240545305202,3.627200e-06
0,101,82.92958832,82.9295887198286,4.019575e-07
0,102,82.97566223,82.975665555222,3.323777e-06
0,103,83.03096008,83.030961734571,1.651563e-06
0,104,83.07711029,83.0771108615052,5.709779e-07
0,105,83.08997345,83.08997115145,2.298257e-06
0,106,83.06748199,83.0674803345587,1.660070e-06
0,107,83.03426361,83.0342663983487,2.787509e-06
0,108,83.0062027,83.0062009629572,1.734797e-06
0,109,82.95015717,82.9501608155826,3.650055e-06
0,110,82.86872864,82.8687311549722,2.517277e-06
0,111,82.82048798,82.8204895868135,1.610739e-06
0,112,82.75775146,82.7577481476123,3.317231e-06
0,113,82.64001465,82.6400161195258,1.471088e-06
0,114,82.48550415,82.4855014391549,2.711236e-06
0,115,82.28155518,82.2815522634825,2.912299e-06
0,116,82.06137085,82.0613689694164,1.880193e-06
0,117,81.81169891,81.8116989358909,2.231664e-08
0,118,81.4830246,81.4830222743908,2.322777e-06
0,119,81.16007996,81.1600832448162,3.288761e-06
0,120,80.75348663,80.7534903727325,3.739432e-06
0,121,80.27017212,80.270173703287,1.584146e-06
0,122,79.61035919,79.6103565077408,2.684154e-06
0,123,78.96648407,78.9664809337937,3.136031e-06
0,124,78.13748932,78.1374861868788,3.131969e-06
0,125,77.08777618,77.087775850922,3.331600e-07
0,126,75.63548279,75.6354807695735,2.018512e-06
1,0,72.46472931,72.4647318760853,2.567003e-06
1,1,73.10308075,73.1030799425762,8.069355e-07
1,2,73.41441345,73.4144116910241,1.761124e-06
1,3,73.69063568,73.6906352499489,4.312034e-07
1,4,73.92128754,73.9212895315137,1.994893e-06
1,5,74.11450958,74.1145121806592,2.598140e-06
1,6,74.28115082,74.2811504496517,3.682194e-07
1,7,74.37896729,74.3789660758064,1.209350e-06
1,8,74.49079895,74.4907970152872,1.934908e-06
1,9,74.6295166,74.6295196111649,3.009602e-06
1,10,74.72363281,74.7236308820509,1.930449e-06
1,11,74.77811432,74.778112328555,1.990293e-06
1,12,74.78276062,74.7827613671835,7.470663e-07
1,13,74.8519516,74.8519529384515,1.339330e-06
1,14,74.87740326,74.8774035573894,2.981120e-07
1,15,74.90673065,74.9067277102828,2.941573e-06
1,16,74.96317291,74.963174931696,2.019098e-06
1,17,74.94281006,74.9428110861089,1.027515e-06
1,18,74.93731689,74.9373193036875,2.409156e-06
1,19,74.9206543,74.9206568364836,2.539609e-06
1,20,74.9036026,74.9036008417994,1.758298e-06
1,21,74.90583038,74.9058340775209,3.694220e-06
1,22,74.86753845,74.867541305466,2.853318e-06
1,23,74.82199097,74.8219891669794,1.799817e-06
1,24,74.77284241,74.7728393391945,3.068032e-06
1,25,74.74043274,74.7404289858333,3.753424e-06
1,26,74.6607666,74.6607672699693,6.684068e-07
1,27,74.61341095,74.6134105618683,3.878387e-07
1,28,74.52571106,74.5257108908038,1.687665e-07
1,29,74.48413086,74.4841305146029,3.447721e-07
1,30,74.44856262,74.4485650838361,2.461766e-06
1,31,74.37294006,74.3729423205086,2.257032e-06
1,32,74.30303955,74.3030421883053,2.637524e-06
1,33,74.2381897,74.2381897585669,6.130129e-08
1,34,74.16783905,74.1678405910409,1.540748e-06
1,35,74.08868408,74.0886845150986,4.330674e-07
1,36,74.00788116,74.0078839295553,2.765005e-06
1,37,73.92217255,73.9221722063804,3.400064e-07
1,38,73.81930542,73.8193060784335,6.585117e-07
1,39,73.73027039,73.7302695026565,8.830857e-07
1,40,73.63031006,73.6303133706673,3.312074e-06
1,41,73.49175262,73.4917500172202,2.607292e-06
1,42,73.39719391,73.3971966896912,2.781000e-06
1,43,73.31346893,73.3134652297101,3.703395e-06
1,44,73.21708679,73.2170887822492,1.990257e-06
1,45,73.1266861,73.1266874651896,1.368998e-06
1,46,73.02768707,73.027689025103,1.952349e-06
1,47,72.89917755,72.8991748265152,2.724754e-06
1,48,72.7778244,72.7778265732352,2.171380e-06
1,49,72.66391754,72.6639209592337,3.417730e-06
1,50,72.55288696,72.5528841596285,2.803262e-06
1,51,72.40090179,72.4009006595892,1.134844e-06
1,52,72.28105927,72.2810617610106,2.495874e-06
1,53,72.08009338,72.0800950413383,1.657549e-06
1,54,71.94934082,71.9493433486807,2.528368e-06
1,55,71.79703522,71.7970341465157,1.070769e-06
1,56,0,0,0.000000e+00
1,57,75.30862427,75.308626981885,2.714307e-06
1,58,75.51646423,75.5164629818002,1.251598e-06
1,59,75.67990875,75.6799122051853,3.452744e-06
1,60,75.87672424,75.8767231958937,1.047270e-06
1,61,75.9897995,75.9897975895086,1.910003e-06
1,62,76.16708374,76.1670811780386,2.562196e-06
1,63,76.31591034,76.3159106651248,3.257694e-07
1,64,76.48286438,76.4828652154644,8.355816e-07
1,65,76.6437149,76.6437139927268,9.120583e-07
1,66,76.80960846,76.8096077557525,7.037202e-07
1,67,76.93611908,76.9361182982369,7.813530e-07
1,68,77.09912109,77.0991197622405,1.331509e-06
1,69,77.25486755,77.2548689405947,1.386884e-06
1,70,77.34654236,77.3465460317846,3.673386e-06
1,71,77.47805023,77.4780479726823,2.259251e-06
1,72,77.5901413,77.590139975341,1.321046e-06
1,73,77.71147919,77.7114760449121,3.142100e-06
1,74,77.84732819,77.8473295538801,1.367845e-06
1,75,77.92973328,77.9297332894399,1.307269e-08
1,76,78.00144958,78.0014511805766,1.595616e-06
1,77,78.11252594,78.1125286450313,2.705090e-06
1,78,78.23098755,78.2309851384184,2.410410e-06
1,79,78.32094574,78.3209453430318,3.967143e-07
1,80,78.42862701,78.428626464765,5.493952e-07
1,81,78.53974915,78.5397480512675,1.094240e-06
1,82,78.62862396,78.6286271974651,3.235063e-06
1,83,78.67292786,78.6729303627375,2.506292e-06
1,84,78.77871704,78.7787203746042,3.333589e-06
1,85,78.85996246,78.8599657581637,3.294785e-06
1,86,78.9835434,78.98354179821,1.597786e-06
1,87,79.07587433,79.0758725321078,1.796506e-06
1,88,79.12482452,79.1248236402883,8.836375e-07
1,89,79.15557098,79.1555721933662,1.209479e-06
1,90,79.21205139,79.2120496384509,1.753151e-06
1,91,79.25354004,79.2535396051979,4.338646e-07
1,92,79.2803421,79.2803436654708,1.563420e-06
1,93,79.34111023,79.3411082250329,2.004459e-06
1,94,79.39907074,79.3990695536591,1.186087e-06
1,95,79.4040451,79.4040424773703,2.627610e-06
1,96,79.43688965,79.4368903169446,6.685071e-07
1,97,79.47540283,79.4754031107084,2.786772e-07
1,98,79.54845428,79.5484534394874,8.451806e-07
1,99,79.52611542,79.5261160195944,6.021139e-07
1,100,79.54779816,79.547800362941,2.206203e-06
