feat_idx,bin,gain_f32,gain_f64,gain_abs_residual
0,0,27.75273705,27.7527376476909,6.024028e-07
0,1,35.82666779,35.8266694562983,1.670654e-06
0,2,41.29969406,41.2996959662108,1.904932e-06
0,3,45.4659462,45.4659470028496,8.053398e-07
0,4,49.10705566,49.1070547605645,9.034980e-07
0,5,52.00409698,52.0040974729269,4.880636e-07
0,6,54.72022629,54.7202269902734,7.024316e-07
0,7,56.734478,56.7344771392297,8.575964e-07
0,8,58.926548,58.9265468163206,1.187830e-06
0,9,60.76166153,60.7616599982195,1.531321e-06
0,10,62.45039749,62.4503985533775,1.061922e-06
0,11,64.17441559,64.1744121565702,3.431809e-06
0,12,65.60431671,65.6043173141429,6.027172e-07
0,13,67.07479095,67.0747944254544,3.470865e-06
0,14,68.44917297,68.4491743443741,1.370741e-06
0,15,69.6125412,69.6125386649678,2.533763e-06
0,16,70.8039856,70.8039892144841,3.618781e-06
0,17,71.79104614,71.7910486088504,2.466272e-06
0,18,72.87708282,72.877085210338,2.385631e-06
0,19,73.82798767,73.8279855383495,2.132549e-06
0,20,74.70449066,74.7044886620828,1.999538e-06
0,21,75.51423645,75.5142388161829,2.365988e-06
0,22,76.24095154,76.2409525791548,1.041069e-06
0,23,76.94132233,76.9413223949434,6.828326e-08
0,24,77.61107635,77.6110770395063,6.845258e-07
0,25,78.39463043,78.3946319014467,1.469318e-06
0,26,79.06227875,79.0622813293593,2.581801e-06
0,27,79.69046783,79.6904682580618,4.235891e-07
0,28,80.22922516,80.2292229709736,2.187718e-06
0,29,80.85814667,80.8581462047487,4.627318e-07
0,30,81.41833496,81.4183384746268,3.513689e-06
0,31,82.02618408,82.0261840203556,6.167562e-08
0,32,82.4138031,82.4138063863664,3.285780e-06
0,33,82.84783173,82.8478326582715,9.321973e-07
0,34,83.25178528,83.2517865844734,1.306153e-06
0,35,83.64886475,83.6488619798834,2.766210e-06
0,36,84.11334991,84.1133465393024,3.375248e-06
0,37,84.45900726,84.4590110444547,3.781271e-06
0,38,84.84339142,84.8433951505776,3.732121e-06
0,39,85.2651825,85.2651850395916,2.544474e-06
0,40,85.52926636,85.5292659361516,4.212703e-07
0,41,85.84934235,85.8493451905512,2.844360e-06
0,42,86.12944794,86.129450807761,2.870749e-06
0,43,86.37602234,86.3760254076216,3.068754e-06
0,44,86.54676819,86.5467718377678,3.649291e-06
0,45,86.75275421,86.7527565636511,2.352225e-06
0,46,87.05884552,87.0588456255673,1.055478e-07
0,47,87.28247833,87.2824785317046,1.991851e-07
0,48,87.55091095,87.5509086886354,2.261072e-06
0,49,87.73336792,87.7333682636178,3.436959e-07
0,50,87.93928528,87.9392816819621,3.596358e-06
0,51,88.19517517,88.1951750378447,1.330537e-07
0,52,88.31108856,88.3110913014575,2.739446e-06
0,53,88.37228394,88.3722816094443,2.326103e-06
0,54,88.51802063,88.5180191390377,1.490845e-06
0,55,88.55728912,88.5572876490708,1.474464e-06
0,56,88.64315796,88.6431590361145,1.077130e-06
0,57,88.72540283,88.7254058847965,3.052765e-06
0,58,88.81185913,88.8118594490077,3.181483e-07
0,59,88.87843323,88.8784352417882,2.014249e-06
0,60,88.97665405,88.9766566294166,2.576682e-06
0,61,89.09792328,89.0979236555372,3.767286e-07
0,62,88.99884033,88.9988390390694,1.292962e-06
0,63,88.91382599,88.9138279519602,1.963191e-06
0,64,88.88007355,88.8800763414592,2.794096e-06
0,65,88.8013916,88.8013910530933,5.484692e-07
0,66,88.66876221,88.6687608245291,1.382502e-06
0,67,88.53114319,88.5311411802524,2.008224e-06
0,68,88.48114014,88.4811392476255,8.890932e-07
0,69,88.41819763,88.4181993313674,1.699532e-06
0,70,88.34459686,88.3445986824114,1.819618e-06
0,71,88.26860809,88.2686065578836,1.535378e-06
0,72,88.20462036,88.204617208568,3.152760e-06
0,73,88.1359024,88.1359031602912,7.555061e-07
0,74,88.09539795,88.09539593241,2.016809e-06
0,75,87.97466278,87.9746644127375,1.631976e-06
0,76,87.76898193,87.7689809546925,9.789012e-07
0,77,87.6292038,87.6292010751563,2.721230e-06
0,78,87.51530457,87.5153028945625,1.670867e-06
0,79,87.29702759,87.2970258901871,1.697704e-06
0,80,87.13130951,87.1313109507171,1.441440e-06
0,81,86.84922791,86.8492281155028,2.102294e-07
0,82,86.6795578,86.6795580327694,2.324764e-07
0,83,86.42914581,86.429143700166,2.112822e-06
0,84,86.08506012,86.0850596082224,5.114065e-07
0,85,85.87140656,85.871407996529,1.441353e-06
0,86,85.54621124,85.5462087480599,2.494616e-06
0,87,85.18526459,85.1852670837586,2.496356e-06
0,88,84.74324799,84.743248432375,4.465352e-07
0,89,84.33304596,84.3330457529541,2.065186e-07
0,90,83.93877411,83.9387732432459,8.656408e-07
0,91,83.53149414,83.5314973596516,3.219027e-06
0,92,83.10166931,83.1016698826342,5.711107e-07
0,93,82.57782745,82.577826652344,8.012692e-07
0,94,82.16223907,82.1622409850104,1.910303e-06
0,95,81.7220993,81.7220962626661,3.041533e-06
0,96,81.18405151,81.1840515019209,1.175098e-08
0,97,80.64012909,80.6401311596986,2.070343e-06
0,98,80.12374115,80.1237425898878,1.439985e-06
0,99,79.55939484,79.5593913278935,3.508532e-06
0,100,78.8055954,78.8055983726626,2.974713e-06
0,101,78.14104462,78.1410418200696,2.796630e-06
0,102,77.51406097,77.5140625804324,1.606311e-06
0,103,76.83489227,76.8348894327751,2.840174e-06
0,104,76.11212921,76.1121306257968,1.414371e-06
0,105,75.2325592,75.2325592667124,6.261079e-08
0,106,74.33848572,74.3384871568989,1.439125e-06
0,107,73.45187378,73.4518743896226,6.103257e-07
0,108,72.37682343,72.3768264011665,2.975874e-06
0,109,71.33815765,71.338159740565,2.086756e-06
0,110,70.27003479,70.2700334488291,1.341210e-06
0,111,69.04323578,69.0432383870639,2.608255e-06
0,112,67.974617,67.9746188822353,1.877841e-06
0,113,66.79451752,66.7945151930356,2.324054e-06
0,114,65.45246887,65.452472498758,3.626688e-06
0,115,64.02323151,64.0232352896952,3.783348e-06
0,116,62.42436218,62.4243611556038,1.027013e-06
0,117,60.70989227,60.7098927731853,5.002361e-07
0,118,58.81129456,58.8112957434431,1.187779e-06
0,119,56.74425888,56.7442599812278,1.100613e-06
0,120,54.53396988,54.5339688880381,9.911122e-07
0,121,51.83758545,51.8375836526581,1.796561e-06
0,122,48.57100677,48.5710057930948,9.818075e-07
0,123,45.08345413,45.0834529350924,1.196988e-06
0,124,41.01906204,41.0190602896798,1.752556e-06
0,125,35.61356735,35.6135683401116,9.878167e-07
0,126,27.95311546,27.9531164029967,9.397399e-07
1,0,15.69655991,15.6965599611832,5.517737e-08
1,1,21.62273788,21.6227369627491,9.217724e-07
1,2,25.01663017,25.0166305267251,3.539956e-07
1,3,27.54791069,27.5479105360016,1.543061e-07
1,4,30.04353523,30.0435354435677,2.110237e-07
1,5,31.97449493,31.9744956466794,7.125974e-07
1,6,33.61775589,33.6177565482124,6.583198e-07
1,7,34.88549805,34.8854963886846,1.658190e-06
1,8,36.16209793,36.1620975431294,3.877788e-07
1,9,37.38265991,37.3826610740111,1.161902e-06
1,10,38.66007996,38.6600785600079,1.396047e-06
1,11,39.54898071,39.5489804587892,2.541014e-07
1,12,40.39223862,40.3922376743262,9.426171e-07
1,13,41.31821823,41.3182169010335,1.330168e-06
1,14,42.12538528,42.125385351558,6.713420e-08
1,15,42.84130478,42.8413034018169,1.377236e-06
1,16,43.56999969,43.5699980917317,1.603092e-06
1,17,44.12825775,44.1282576931618,5.830304e-08
1,18,44.85097885,44.8509775020027,1.349316e-06
1,19,45.40575409,45.4057558299075,1.740552e-06
1,20,45.9142189,45.914219639769,7.371811e-07
1,21,46.49814224,46.4981405457764,1.696655e-06
1,22,46.73196793,46.7319693181865,1.392161e-06
1,23,47.19785309,47.1978512209236,1.867455e-06
1,24,47.64109039,47.6410903386557,5.441072e-08
1,25,48.06765747,48.0676563794812,1.091222e-06
1,26,48.31463623,48.314634769375,1.461094e-06
1,27,48.69122696,48.6912286848317,1.725603e-06
1,28,49.02489853,49.0248994716051,9.425523e-07
1,29,49.35750198,49.357503054002,1.070359e-06
1,30,49.70248413,49.702485106755,9.758956e-07
1,31,50.01928711,50.0192878825372,7.731622e-07
1,32,50.24283981,50.2428416643529,1.851121e-06
1,33,50.55420303,50.5542018930293,1.140418e-06
1,34,50.77312088,50.7731205439797,3.361472e-07
1,35,51.07715225,51.0771509335593,1.318638e-06
1,36,51.31715012,51.3171492437847,8.721821e-07
1,37,51.65745544,51.6574572827529,1.838417e-06
1,38,51.75773239,51.7577314051263,9.862311e-07
1,39,51.98137665,51.9813761646645,4.832848e-07
1,40,52.11794281,52.1179433246541,5.145955e-07
1,41,52.19018936,52.1901886429599,7.186124e-07
1,42,52.36023331,52.3602331418491,1.650357e-07
1,43,52.48096848,52.4809672590556,1.216286e-06
1,44,52.68156433,52.6815631433668,1.187688e-06
1,45,52.9551239,52.9551225267296,1.374638e-06
1,46,53.16755676,53.1675567566377,6.057640e-09
1,47,53.25459671,53.254597819272,1.109067e-06
1,48,53.37158203,53.371583613752,1.582502e-06
1,49,53.48277283,53.4827729718619,1.447135e-07
1,50,53.67110443,53.6711040616924,3.694600e-07
1,51,53.67631149,53.6763121623552,6.694353e-07
1,52,53.73233414,53.7323350128221,8.758592e-07
