feat_idx,bin,gain_f32,gain_f64,gain_abs_residual
0,0,27.97624397,27.9762432843546,6.884237e-07
0,1,35.34293747,35.3429360819077,1.387575e-06
0,2,40.64709091,40.6470905983979,3.134673e-07
0,3,44.95000458,44.9500027622894,1.815347e-06
0,4,48.74989319,48.7498922126074,9.758691e-07
0,5,51.92058182,51.9205832214316,1.403805e-06
0,6,54.6240387,54.6240380399635,6.563255e-07
0,7,57.00357437,57.0035743144717,5.686621e-08
0,8,59.24454117,59.2445418931626,7.249497e-07
0,9,61.12405396,61.1240526120039,1.343074e-06
0,10,62.8397789,62.8397773484944,1.551652e-06
0,11,64.40453339,64.4045365139382,3.127708e-06
0,12,65.99059296,65.9905949394039,1.982861e-06
0,13,67.30483246,67.3048360716101,3.613114e-06
0,14,68.51840973,68.5184131249115,3.395908e-06
0,15,69.53474426,69.5347423464346,1.916261e-06
0,16,70.59568024,70.595683666087,3.429271e-06
0,17,71.6868515,71.6868536908488,2.189384e-06
0,18,72.7116394,72.7116410039338,1.599637e-06
0,19,73.57976532,73.5797680464525,2.726628e-06
0,20,74.40823364,74.4082367312526,3.088674e-06
0,21,75.22109222,75.2210895140403,2.710081e-06
0,22,76.19274139,76.1927433909746,1.996932e-06
0,23,76.92573547,76.9257318210501,3.652583e-06
0,24,77.67736816,77.6773670757637,1.088299e-06
0,25,78.36412811,78.364129628428,1.515635e-06
0,26,79.12727356,79.1272733640608,1.955095e-07
0,27,79.74675751,79.7467566755951,8.317291e-07
0,28,80.49355316,80.4935538380487,6.764276e-07
0,29,81.03918457,81.0391842601822,3.101303e-07
0,30,81.51249695,81.512496665336,2.829061e-07
0,31,82.03290558,82.0329048778646,7.007487e-07
0,32,82.53400421,82.5340024602341,1.751192e-06
0,33,83.06134796,83.0613496729797,1.711554e-06
0,34,83.46614075,83.4661405716873,1.753830e-07
0,35,83.88196564,83.8819639198765,1.717331e-06
0,36,84.29430389,84.2943040995819,2.055390e-07
0,37,84.66427612,84.6642753681025,7.549444e-07
0,38,84.91064453,84.9106428613426,1.669907e-06
0,39,85.28775787,85.287754676002,3.197533e-06
0,40,85.58127594,85.5812743295213,1.610420e-06
0,41,85.91243744,85.9124395760062,2.137041e-06
0,42,86.19998169,86.1999849159895,3.226536e-06
0,43,86.36265564,86.3626574245804,1.784932e-06
0,44,86.62416077,86.6241624182027,1.651601e-06
0,45,86.90711975,86.907118827568,9.234086e-07
0,46,87.18206787,87.1820671758438,6.952500e-07
0,47,87.42763519,87.4276339437758,1.249095e-06
0,48,87.59754181,87.5975403509709,1.458111e-06
0,49,87.85283661,87.852834699887,1.909000e-06
0,50,88.10686493,88.106861471769,3.457430e-06
0,51,88.33924103,88.3392430511385,2.023306e-06
0,52,88.49110413,88.4911072554143,3.129438e-06
0,53,88.67460632,88.6746093001277,2.976885e-06
0,54,88.7927475,88.7927458847914,1.612767e-06
0,55,88.94075775,88.9407599355636,2.184099e-06
0,56,89.05155945,89.0515589625106,4.857316e-07
0,57,89.12554932,89.1255470065082,2.309898e-06
0,58,89.09107208,89.0910736910226,1.608503e-06
0,59,89.31204987,89.3120487580329,1.107690e-06
0,60,89.35829163,89.3582921760918,5.501152e-07
0,61,89.48338318,89.4833856383776,2.459667e-06
0,62,89.63873291,89.6387358063374,2.896181e-06
0,63,89.65370941,89.6537087094858,7.021353e-07
0,64,89.62937164,89.6293712683957,3.746707e-07
0,65,89.51956177,89.5195649817715,3.214193e-06
0,66,89.49240112,89.492402966492,1.843445e-06
0,67,89.42746735,89.4274672459494,1.002420e-07
0,68,89.40551758,89.4055205978889,3.019764e-06
0,69,89.43860626,89.4386038936533,2.368554e-06
0,70,89.39031219,89.3903105811536,1.613671e-06
0,71,89.31253052,89.3125301790693,3.385088e-07
0,72,89.30821228,89.3082121552758,1.249977e-07
0,73,89.25531769,89.2553142169165,3.471072e-06
0,74,89.04244995,89.0424463636565,3.587515e-06
0,75,88.83609009,88.8360882609054,1.826985e-06
0,76,88.7301178,88.7301201559511,2.358099e-06
0,77,88.36943817,88.3694364596509,1.711736e-06
0,78,88.11299896,88.112997107446,1.854956e-06
0,79,87.8584671,87.8584670627452,3.930560e-08
0,80,87.67446136,87.6744631699667,1.805221e-06
0,81,87.40761566,87.4076177964152,2.134794e-06
0,82,87.22106934,87.2210656698264,3.666111e-06
0,83,86.95515442,86.9551576488738,3.229928e-06
0,84,86.67805481,86.6780583884939,3.578924e-06
0,85,86.3086853,86.3086832534634,2.049271e-06
0,86,86.02500916,86.0250124049023,3.249629e-06
0,87,85.6625061,85.6625043690573,1.734458e-06
0,88,85.37928009,85.3792788020715,1.288260e-06
0,89,85.03458405,85.03458782583,3.780420e-06
0,90,84.71065521,84.710656513771,1.301369e-06
0,91,84.36153412,84.3615328253378,1.293315e-06
0,92,84.02110291,84.0211049267059,2.021432e-06
0,93,83.47756195,83.4775652350438,3.284360e-06
0,94,83.06630707,83.0663038179247,3.249946e-06
0,95,82.59873199,82.5987311016625,8.929664e-07
0,96,82.13986969,82.1398671678652,2.522076e-06
0,97,81.55348206,81.5534814885597,5.671044e-07
0,98,80.93728638,80.9372876876689,1.310716e-06
0,99,80.27347565,80.2734739073989,1.739574e-06
0,100,79.57326508,79.5732645202172,5.554664e-07
0,101,78.9302597,78.9302608537444,1.149155e-06
0,102,78.26126862,78.2612719186626,3.302940e-06
0,103,77.52570343,77.525702692908,7.372677e-07
0,104,76.68370056,76.6837002015588,3.599646e-07
0,105,75.76032257,75.760320512725,2.058076e-06
0,106,74.86794281,74.8679455685626,2.758504e-06
0,107,73.74701691,73.7470189752363,2.068498e-06
0,108,72.72161102,72.7216136077985,2.584849e-06
0,109,71.70139313,71.7013920865574,1.040884e-06
0,110,70.61411285,70.6141136764901,8.224862e-07
0,111,69.49755859,69.4975597584423,1.164692e-06
0,112,68.37126923,68.3712698124502,5.863760e-07
0,113,67.0169754,67.0169755896083,1.867762e-07
0,114,65.75561523,65.7556188232844,3.588909e-06
0,115,64.1036911,64.1036917832216,6.821474e-07
0,116,62.54206467,62.5420655863628,9.196148e-07
0,117,60.69837189,60.6983728005215,9.133145e-07
0,118,58.8610878,58.8610880251434,2.260711e-07
0,119,56.96382141,56.9638206221078,7.890250e-07
0,120,54.66804886,54.6680492194137,3.607711e-07
0,121,51.70631409,51.7063138837846,2.031295e-07
0,122,48.72329712,48.7232963877925,7.313482e-07
0,123,45.10626984,45.10626948453,3.518958e-07
0,124,41.14466858,41.1446704735421,1.894441e-06
0,125,35.58110809,35.5811082220489,1.287872e-07
0,126,27.88844681,27.8884469830414,1.751801e-07
1,0,16.46327019,16.4632701629338,2.444414e-08
1,1,21.2261467,21.2261465948558,1.031422e-07
1,2,24.58691597,24.5869154113413,5.585073e-07
1,3,26.95898438,26.9589852949327,9.199327e-07
1,4,28.87958336,28.8795838966012,5.378366e-07
1,5,30.55038261,30.5503824755475,1.385883e-07
1,6,32.10052872,32.1005281431759,5.738651e-07
1,7,33.27275467,33.2727557877845,1.118595e-06
1,8,34.66529846,34.6652970184807,1.443433e-06
1,9,35.93000793,35.9300065127625,1.421808e-06
1,10,37.14123917,37.1412383885206,7.777392e-07
1,11,38.08680725,38.0868069013268,3.496497e-07
1,12,39.00979233,39.0097909628151,1.365066e-06
1,13,39.99132538,39.9913243405496,1.037868e-06
1,14,40.69597244,40.6959709093219,1.533305e-06
1,15,41.32812881,41.3281277562009,1.058496e-06
1,16,42.22476196,42.2247629642001,1.001309e-06
1,17,43.14139175,43.1413920710662,3.169158e-07
1,18,43.65779495,43.6577939635938,9.887988e-07
1,19,44.38549042,44.3854914909996,1.073519e-06
1,20,44.938694,44.9386951096079,1.109364e-06
1,21,45.52403259,45.5240331394259,5.466524e-07
1,22,45.95774841,45.9577472945893,1.118497e-06
1,23,46.33053207,46.3305316630083,4.109663e-07
1,24,46.78675461,46.7867558416129,1.233459e-06
1,25,47.09270477,47.0927065327329,1.759784e-06
1,26,47.48290634,47.4829067129929,3.714402e-07
1,27,47.71469116,47.7146917011144,5.390050e-07
1,28,48.01422119,48.0142220982901,9.068839e-07
1,29,48.30959702,48.3095974059972,3.906163e-07
1,30,48.55897903,48.558978334338,7.000858e-07
1,31,48.953022,48.9530229699552,9.667814e-07
1,32,49.07653809,49.0765391612545,1.075317e-06
1,33,49.18981552,49.1898168167517,1.295511e-06
1,34,49.45978546,49.4597848350246,6.264012e-07
1,35,49.52199173,49.5219902372019,1.492534e-06
1,36,49.72297668,49.7229770002504,3.156801e-07
1,37,49.96240997,49.9624118048298,1.831685e-06
1,38,50.33686447,50.3368649018329,4.303973e-07
1,39,50.52241516,50.5224145652515,5.958813e-07
1,40,50.65304565,50.6530472116719,1.557375e-06
1,41,50.7684288,50.7684295086089,7.061186e-07
1,42,50.83963013,50.839628854662,1.272291e-06
1,43,50.96924973,50.9692495158871,2.094547e-07
1,44,51.16724014,51.1672389073351,1.235487e-06
1,45,51.32764435,51.3276462206622,1.872518e-06
1,46,51.4706955,51.4706966246242,1.129019e-06
1,47,51.58454895,51.5845477418296,1.208366e-06
1,48,51.64249039,51.6424888228073,1.564156e-06
1,49,51.7757988,51.7757989689578,1.713504e-07
1,50,52.0898819,52.0898824692003,5.722276e-07
1,51,52.02361679,52.0236165580319,2.327396e-07
1,52,52.00965118,52.0096524722543,1.288172e-06
1,53,51.99565125,51.9956521587828,9.136656e-07
1,54,52.0435257,52.0435275606582,1.864857e-06
1,55,52.05931854,52.0593166545914,1.887889e-06
1,56,52.20541382,52.2054143925927,5.742333e-07
1,57,52.25419235,52.2541904480257,1.904269e-06
1,58,52.44270706,52.4427058458653,1.215902e-06
1,59,52.46290588,52.4629051177168,7.660722e-07
1,60,52.59765244,52.5976520986455,3.366572e-07
1,61,52.77465439,52.7746535235767,8.648510e-07
1,62,52.72234344,52.7223435303202,8.549600e-08
1,63,52.76105881,52.7610569690118,1.838361e-06
1,64,52.6410675,52.6410657343206,1.770562e-06
1,65,52.65171814,52.6517175292573,6.103911e-07
1,66,52.8080101,52.8080101444786,4.316028e-08
1,67,52.95659256,52.9565915067734,1.053041e-06
1,68,52.94140625,52.9414048083511,1.441649e-06
1,69,52.84119415,52.8411952399625,1.087130e-06
1,70,52.79450226,52.7945026385797,3.802789e-07
1,71,52.88440323,52.8844031600629,6.869689e-08
1,72,52.85769653,52.8576969231049,3.899018e-07
1,73,52.60781097,52.6078091141244,1.859997e-06
1,74,52.60256958,52.6025703122652,7.321871e-07
1,75,52.45592499,52.4559263767933,1.389000e-06
1,76,52.5191803,52.5191817451815,1.447330e-06
1,77,52.43251801,52.4325169181676,1.087203e-06
1,78,52.35490417,52.3549059074849,1.732680e-06
1,79,52.27701187,52.2770113451496,5.261883e-07
1,80,52.29885483,52.298855582891,7.550101e-07
1,81,52.21669769,52.2166989473887,1.254518e-06
1,82,52.09553146,52.0955309763519,4.872711e-07
1,83,51.93782043,51.9378216010673,1.166497e-06
1,84,51.59285355,51.5928540422576,4.961151e-07
1,85,51.32968903,51.3296880515697,9.743092e-07
1,86,51.30579376,51.3057953534194,1.591212e-06
1,87,51.02590942,51.0259083260307,1.097797e-06
1,88,50.74074554,50.7407470491272,1.504694e-06
1,89,50.50258255,50.5025825763721,2.632324e-08
1,90,50.19233322,50.1923339796809,7.582453e-07
1,91,49.81947327,49.8194722330446,1.033557e-06
1,92,49.74044037,49.7404389972897,1.371363e-06
1,93,49.52946854,49.5294693680601,8.316831e-07
1,94,49.40125656,49.4012552952021,1.266077e-06
1,95,49.0929451,49.0929437057921,1.393085e-06
1,96,48.80324173,48.8032400593688,1.670367e-06
1,97,48.36530304,48.3653029255397,1.140110e-07
1,98,47.80012512,47.8001247581469,3.639235e-07
1,99,47.39088058,47.390880653455,6.873818e-08
1,100,47.0606041,47.0606033467444,7.487145e-07
1,101,46.85337067,46.8533712440022,5.774983e-07
1,102,46.53073502,46.5307359117873,8.959182e-07
1,103,46.12751007,46.1275099143558,1.564450e-07
1,104,45.79912186,45.7991234160137,1.559324e-06
