featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,5797.273926,5797.2745493083,6.235271e-04,5756.973145,5756.97243598199,7.085493e-04,76.40588379,76.4058819762832,1.812779e-06
0,1,6009.802246,6009.80185868392,3.874098e-04,5972.023926,5972.02406101905,1.352378e-04,77.76772308,77.7677222949081,7.885880e-07
0,2,6170.742676,6170.74286686201,1.910808e-04,6134.745605,6134.74625917969,6.537109e-04,78.78420258,78.7842033050644,7.293808e-07
0,3,6292.61084,6292.61061075374,2.290900e-04,6258.336914,6258.33678353723,1.305253e-04,79.54289246,79.5428949613725,2.505318e-06
0,4,6402.120605,6402.12030065814,3.048106e-04,6369.520508,6369.5211120451,6.042326e-04,80.21774292,80.2177432480739,3.281520e-07
0,5,6491.619629,6491.61994766276,3.187565e-04,6460.396484,6460.39592611455,5.582605e-04,80.76506042,80.7650597683952,6.564095e-07
0,6,6564.188965,6564.1888843731,8.047065e-05,6534.373047,6534.37285462829,1.922467e-04,81.20431519,81.2043161613392,9.757924e-07
0,7,6618.786621,6618.78644896376,1.721300e-04,6590.253906,6590.25396910916,6.285916e-05,81.53185272,81.53184936013,3.362038e-06
0,8,6673.936035,6673.93606009076,2.493451e-05,6646.57959,6646.57895993914,6.299046e-04,81.86211395,81.8621143213748,3.687380e-07
0,9,6718.629395,6718.62974108204,3.465508e-04,6692.239746,6692.23996858137,2.224876e-04,82.12870026,82.128701301118,1.044770e-06
0,10,6762.455566,6762.45585886719,2.924609e-04,6737.109863,6737.10943243229,4.308490e-04,82.38869476,82.3886985205101,3.757327e-06
0,11,6813.56543,6813.5649735955,4.560920e-04,6788.944824,6788.94469043777,1.337810e-04,82.69386292,82.6938603697131,2.545326e-06
0,12,6845.422363,6845.42236385983,5.785805e-07,6821.583984,6821.58398442893,5.393031e-08,82.88150787,82.8815060658614,1.807674e-06
0,13,6872.063477,6872.06300525684,4.713057e-04,6849.051758,6849.05209137716,3.335647e-04,83.03704834,83.0370473308139,1.009030e-06
0,14,6895.554199,6895.55375697338,4.422454e-04,6873.345703,6873.34543687713,2.662479e-04,83.17351532,83.1735164213936,1.101569e-06
0,15,6906.801758,6906.80164081189,1.170006e-04,6885.300293,6885.3002294552,6.351355e-05,83.23683167,83.2368319721675,3.071284e-07
0,16,6922.416016,6922.41586917857,1.464464e-04,6901.743164,6901.74293204927,2.320132e-04,83.32556915,83.3255706754856,1.522654e-06
0,17,6929.936035,6929.93621758242,1.824262e-04,6909.881348,6909.88104927534,2.983809e-04,83.36695862,83.366957446014,1.172150e-06
0,18,6939.786621,6939.78611659255,5.045012e-04,6920.180664,6920.18047430142,1.897611e-04,83.4233017,83.4233019236991,2.269217e-07
0,19,6938.574707,6938.57504757184,3.405406e-04,6919.603027,6919.60282496501,2.023787e-04,83.41222382,83.4122250534717,1.237554e-06
0,20,6932.242188,6932.24273005527,5.425553e-04,6913.87207,6913.87291904174,8.487292e-04,83.37062836,83.3706264143943,1.942539e-06
0,21,6927.102051,6927.10223265092,1.818697e-04,6909.19873,6909.1984294964,3.009724e-04,83.33698273,83.3369811663673,1.560683e-06
0,22,6917.871094,6917.87122001384,1.262638e-04,6900.461914,6900.46234323372,4.291712e-04,83.27859497,83.2785927888624,2.181841e-06
0,23,6909.018555,6909.01875139387,1.967064e-04,6892.095215,6892.09420646849,1.008375e-03,83.22250366,83.2225021073845,1.554725e-06
0,24,6902.228027,6902.22799513635,3.220740e-05,6885.671387,6885.67208308917,6.963704e-04,83.17946625,83.1794669027368,6.551782e-07
0,25,6895.400879,6895.40176522721,8.863210e-04,6879.259277,6879.25878122587,4.961179e-04,83.13592529,83.1359286387388,3.345770e-06
0,26,6884.740723,6884.73982556356,8.970927e-04,6869.000977,6869.00047142226,5.051402e-04,83.06934357,83.0693399771189,3.589776e-06
0,27,6869.666992,6869.66699752258,5.335077e-06,6854.316895,6854.31701821105,1.236798e-04,82.97621155,82.9762095574529,1.990399e-06
0,28,6850.376953,6850.37721696928,2.638443e-04,6835.436523,6835.43685538366,3.319462e-04,82.85740662,82.8574090472606,2.431050e-06
0,29,6833.144531,6833.14516666395,6.354139e-04,6818.55957,6818.56027018866,6.998762e-04,82.75119781,82.7512009594082,3.144467e-06
0,30,6810.282227,6810.28293499232,7.084298e-04,6796.00293,6796.00233241322,5.972743e-04,82.61109924,82.6110981995995,1.043565e-06
0,31,6790.268555,6790.26906554753,5.108600e-04,6776.245117,6776.24434600255,7.711850e-04,82.4883194,82.4883192452281,1.517445e-07
0,32,6757.827637,6757.82791371006,2.769913e-04,6744.153809,6744.15369944613,1.091476e-04,82.28930664,82.2893058260967,8.145283e-07
0,33,6728.79834,6728.79822839559,1.114482e-04,6715.443359,6715.44421150305,8.521281e-04,82.11077118,82.1107715251708,3.459716e-07
0,34,6701.450684,6701.45163491143,9.513177e-04,6688.375,6688.37541146382,4.114638e-04,81.94237518,81.9423786770602,3.493955e-06
0,35,6664.785156,6664.78552741635,3.711663e-04,6652,6652.00055634521,5.563452e-04,81.71655273,81.7165532243466,4.899716e-07
0,36,6635.707031,6635.707162956,1.317060e-04,6623.244629,6623.24487812654,2.492203e-04,81.53645325,81.5364513380159,1.909054e-06
0,37,6601.904785,6601.90457641763,2.087386e-04,6589.800293,6589.80024353058,4.943817e-05,81.32669067,81.3266939134272,3.239599e-06
0,38,6571.569336,6571.56982019844,4.842609e-04,6559.708008,6559.70849287138,4.850589e-04,81.13848114,81.1384778960664,3.244070e-06
0,39,6542.185059,6542.18559023726,5.316435e-04,6530.621582,6530.62248750202,9.054708e-04,80.95535278,80.9553529210473,1.378442e-07
0,40,6504.09668,6504.09676459517,8.490767e-05,6492.752441,6492.75322093366,7.795274e-04,80.71839905,80.7184001740436,1.126192e-06
0,41,6467.140625,6467.14068341069,5.841069e-05,6456.048828,6456.04922923745,4.011124e-04,80.48758698,80.4875840899467,2.885151e-06
0,42,6427.818359,6427.81805365929,3.057157e-04,6416.943848,6416.94423350041,3.858442e-04,80.24157715,80.2415746357748,2.512663e-06
0,43,6389.370117,6389.37035995649,2.427690e-04,6378.736816,6378.73638699452,4.294117e-04,80.00013733,80.0001378797811,5.506796e-07
0,44,6342.534668,6342.53494060725,2.726385e-04,6332.107422,6332.10830525537,8.833804e-04,79.70557404,79.7055753681189,1.332474e-06
0,45,6299.010254,6299.01019240156,6.150469e-05,6288.76709,6288.76718385586,9.401211e-05,79.43091583,79.4309126507997,3.181720e-06
