7	0.163035095
7	0.1827337
7	0.202853516
7	0.223338187
7	0.244072407
7	0.263923377
7	0.283394217
7	0.302754313
7	0.32558912
7	0.346229523
7	0.366108567
7	0.386125088
7	0.406446695
7	0.427904934
7	0.449315786
7	0.470673501
7	0.492134929
7	0.513213038
7	0.536086202
7	0.558982134
7	0.58137095
7	0.606654525
7	0.629676342
7	0.65465343
7	0.67744112
7	0.702168107
7	0.726540089
7	0.752155066
7	0.777109921
7	0.800751746
7	0.827715635
7	0.855897546
7	0.883366585
7	0.910917699
7	0.943774939
7	0.974469543
7	1.00689578
7	1.03712201
7	1.06866825
7	1.10464621
7	1.14215302
7	1.18444467
7	1.22623563
7	1.26929355
7	1.31262553
7	1.35931778
7	1.4057641
7	1.46695173
7	1.52707338
7	1.59465504
7	1.66628385
7	1.75359213
7	1.85402989
7	1.98242748
7	2.14075089
7	2.43406606
8	-2.43842983
8	-2.16146564
8	-1.97511268
8	-1.84766996
8	-1.74777377
8	-1.66825175
8	-1.59496093
8	-1.52686858
8	-1.46938586
8	-1.41560745
8	-1.36320066
8	-1.31329846
8	-1.27163756
8	-1.22605228
8	-1.1820364
8	-1.14267182
8	-1.10623097
8	-1.06873417
8	-1.03562307
8	-1.00124002
8	-0.968913674
8	-0.937227011
8	-0.905546665
8	-0.87648344
8	-0.847712755
8	-0.819446802
8	-0.793025076
8	-0.767944217
8	-0.741572738
8	-0.718051195
8	-0.693051636
8	-0.666723013
8	-0.643696666
8	-0.618655562
8	-0.593997121
8	-0.570571005
8	-0.547951818
8	-0.525255919
8	-0.503147483
8	-0.480424643
8	-0.459829986
8	-0.436670095
8	-0.416379213
8	-0.395568043
8	-0.376008391
8	-0.355166674
8	-0.334245771
8	-0.314851046
8	-0.295564204
8	-0.274886191
8	-0.254306853
8	-0.233230963
8	-0.212528408
8	-0.193671018
8	-0.173428074
8	-0.152534425
8	-0.133600101
8	-0.114379384
8	-0.0966100097
8	-0.0777918324
8	-0.0575699545
8	-0.0384494141
8	-0.0189756285
8	-0.00119536277
8	0.0196119621
8	0.0383952558
8	0.0569099262
8	0.0776179433
8	0.0962194353
8	0.115177348
8	0.135259718
8	0.156757891
8	0.176962435
8	0.195226371
8	0.215873182
8	0.237291589
8	0.256515473
8	0.276983917
8	0.297817945
8	0.318858862
8	0.33770144
8	0.35793671
8	0.379233897
8	0.400482059
8	0.422164977
8	0.443116695
8	0.465247065
8	0.48979038
8	0.514798045
8	0.53806293
8	0.561118126
8	0.583280742
8	0.605723381
8	0.630155802
8	0.653294325
8	0.677684069
8	0.7020154
8	0.728142381
8	0.755283535
8	0.781767845
8	0.806310177
8	0.835045278
8	0.863589585
8	0.893805921
8	0.922614455
8	0.950951874
8	0.983468771
8	1.01277149
8	1.04595518
8	1.08068049
8	1.11624289
8	1.15652442
8	1.19703329
8	1.23899198
8	1.2808609
8	1.32465577
8	1.3783803
8	1.433339
8	1.48872042
8	1.54624951
8	1.61220753
8	1.6913259
8	1.77276826
8	1.87240863
8	1.99696493
8	2.15464115
8	2.43152189
9	-2.44753885
9	-2.15986013
9	-1.99209785
9	-1.86595666
9	-1.76616585
9	-1.68267787
9	-1.60524487
9	-1.53897965
9	-1.47880578
9	-1.42288542
9	-1.36989641
9	-1.32161713
9	-1.27808452
9	-1.23401904
9	-1.19339502
9	-1.15444136
9	-1.11855745
9	-1.083022
9	-1.05053663
9	-1.01604939
9	-0.984619498
9	-0.954181433
9	-0.922920465
9	-0.895734072
9	-0.86765337
9	-0.839458227
9	-0.810358763
9	-0.783020735
9	-0.756255269
9	-0.730225444
9	-0.706156969
9	-0.682293415
9	-0.657075822
9	-0.632074475
9	-0.609411716
9	-0.586844444
9	-0.563022852
9	-0.540450156
9	-0.517756343
9	-0.49614805
9	-0.473653018
9	-0.453569531
9	-0.432076812
9	-0.41079241
9	-0.388988853
9	-0.366919041
9	-0.345365375
9	-0.323550761
9	-0.303665578
9	-0.284048796
9	-0.26326263
9	-0.242318943
9	-0.221437633
9	-0.202407792
9	-0.179737747
9	-0.160107404
9	-0.140484631
9	-0.117702484
9	-0.0989586115
9	-0.0797527879
9	-0.0606122911
9	-0.0415100306
9	-0.0227405615
9	-0.00186290266
9	0.0182473361
9	0.0378398597
9	0.0581158958
9	0.077556178
9	0.0980052352
9	0.116806991
9	0.13630417
9	0.156366959
9	0.175305873
9	0.196516603
9	0.21551998
9	0.236764416
9	0.255716205
9	0.275834352
9	0.297373056
9	0.318527609
9	0.338856816
9	0.35869506
9	0.379913867
9	0.401952326
9	0.422198802
9	0.444726408
9	0.467558146
9	0.489774704
9	0.51186502
9	0.534798384
9	0.557691455
9	0.579771757
9	0.605145574
9	0.62729013
9	0.650461733
9	0.676224947
9	0.700523734
9	0.727368832
9	0.754198551
9	0.779031098
9	0.802916765
9	0.83141011
9	0.860236168
9	0.889439225
9	0.917911947
9	0.948789537
9	0.978209138
9	1.0110122
9	1.04013908
9	1.07444453
9	1.11105371
9	1.14896059
9	1.18987226
9	1.23017597
9	1.2717762
9	1.31697512
9	1.36361313
9	1.4115001
9	1.46249342
9	1.51721573
9	1.59167337
9	1.67151928
9	1.76371479
9	1.85743296
9	1.98032391
9	2.1404047
9	2.39292407
10	-2.44261098
10	-2.16759729
10	-1.99299812
10	-1.8645885
10	-1.7530514
10	-1.66785085
10	-1.59875727
10	-1.53307259
10	-1.47170496
10	-1.41862512
10	-1.36685443
10	-1.31933188
10	-1.27436662
10	-1.23249793
10	-1.19462466
10	-1.15625954
10	-1.11697197
10	-1.08031797
10	-1.04617572
10	-1.01183426
10	-0.979852498
10	-0.947387755
10	-0.916439533
10	-0.885296881
10	-0.860449791
10	-0.831480503
10	-0.802264214
10	-0.776408315
10	-0.749943376
10	-0.723380685
10	-0.697280645
10	-0.671712101
10	-0.64632833
10	-0.624367595
10	-0.600549102
10	-0.577593386
10	-0.55641675
10	-0.535258889
10	-0.51340878
10	-0.490843475
10	-0.467836916
10	-0.446552575
10	-0.424903661
10	-0.403622627
10	-0.383199811
10	-0.361801505
10	-0.341716707
10	-0.322675824
10	-0.301078558
10	-0.281187892
10	-0.26264739
10	-0.243225813
10	-0.224870414
10	-0.206164867
10	-0.187421262
10	-0.166626155
10	-0.147079557
10	-0.129007146
10	-0.109417409
10	-0.0892498195
10	-0.0698889792
10	-0.0496382862
10	-0.029287789
10	-0.00809980184
10	0.0100072194
10	0.0289527401
10	0.0489673987
10	0.0694354326
10	0.0870131999
10	0.105070755
10	0.125119001
10	0.143732131
10	0.164039448
10	0.183460832
10	0.204552978
10	0.224366114
10	0.243720114
10	0.263597906
10	0.284402013
10	0.305682778
10	0.326135904
10	0.347384095
10	0.369011343
10	0.390503585
10	0.410236031
10	0.432723522
10	0.453901231
10	0.476648927
10	0.499653667
10	0.52355665
10	0.546023846
10	0.567764878
10	0.592224598
10	0.616226315
10	0.640042424
10	0.66475755
10	0.689706802
10	0.715526938
10	0.741681337
10	0.767877579
10	0.794893622
10	0.823459506
10	0.851784229
10	0.879475832
10	0.907640338
10	0.939921319
10	0.972310781
10	1.00040722
10	1.03101707
10	1.06274629
10	1.09895468
10	1.13621461
10	1.17719865
10	1.21506143
10	1.25836086
10	1.30147827
