feat_idx,bin,gain_f32,gain_f64,gain_abs_residual
0,0,76.43679047,76.4368029924207,1.252611e-05
0,1,77.78305054,77.7830475957086,2.941401e-06
0,2,78.79303741,78.7930367430051,6.715456e-07
0,3,79.54792023,79.5479287485259,8.521475e-06
0,4,80.22159576,80.2215876471507,8.117009e-06
0,5,80.7675705,80.7675657398931,4.755712e-06
0,6,81.20511627,81.2051125700314,3.701941e-06
0,7,81.53075409,81.5307462856455,7.803710e-06
0,8,81.8613205,81.8613185101123,1.985493e-06
0,9,82.12717438,82.1271743684596,8.981829e-09
0,10,82.38667297,82.3866651145062,7.859127e-06
0,11,82.69126129,82.6912613979864,1.064825e-07
0,12,82.87839508,82.8784003374709,5.256904e-06
0,13,83.03337097,83.0333773815726,6.409893e-06
0,14,83.17028046,83.1702807488974,2.923544e-07
0,15,83.2338028,83.233792364691,1.043072e-05
0,16,83.32231903,83.3223156465784,3.384183e-06
0,17,83.36329651,83.3633068441326,1.033534e-05
0,18,83.4181366,83.4181435228641,6.926184e-06
0,19,83.40731812,83.4073214920154,3.376781e-06
0,20,83.36593628,83.3659341212321,2.158065e-06
0,21,83.3321228,83.3321159046084,6.898126e-06
0,22,83.27307892,83.2730719090205,7.009437e-06
0,23,83.21709442,83.2170922641998,2.157187e-06
0,24,83.17389679,83.1738937653197,3.024231e-06
0,25,83.13025665,83.1302659454386,9.292607e-06
0,26,83.06318665,83.063189857882,3.212374e-06
0,27,82.9709549,82.9709518084989,3.086521e-06
0,28,82.85260773,82.8526074919546,2.350962e-07
0,29,82.74582672,82.7458234369048,3.284287e-06
0,30,82.60592651,82.6059304746516,3.960980e-06
0,31,82.48335266,82.4833517018499,9.592829e-07
0,32,82.28433228,82.2843345664546,2.291064e-06
0,33,82.10608673,82.1060850658082,1.665149e-06
0,34,81.93809509,81.938087842732,7.250041e-06
0,35,81.71227264,81.7122690220991,3.621944e-06
0,36,81.53211975,81.5321258542237,6.103247e-06
0,37,81.32296753,81.3229698979013,2.368604e-06
0,38,81.13442993,81.1344234843776,6.447263e-06
0,39,80.95059967,80.9505976761515,1.994259e-06
0,40,80.71333313,80.7133384705617,5.340679e-06
0,41,80.48286438,80.4828666483625,2.268480e-06
0,42,80.23680115,80.236796239584,4.907877e-06
0,43,79.99545288,79.9954522924968,5.883626e-07
0,44,79.70094299,79.700941786357,1.206807e-06
0,45,79.42658997,79.4265939057995,3.939979e-06
0,46,79.20302582,79.2030258535192,3.564807e-08
0,47,78.93898773,78.9389972767556,9.544822e-06
0,48,78.67353821,78.6735407215799,2.513572e-06
0,49,78.38420868,78.384208971511,2.923118e-07
0,50,78.0898819,78.0898877314639,5.834491e-06
0,51,77.8176651,77.8176625874419,2.512656e-06
0,52,77.47127533,77.4712722491739,3.080416e-06
0,53,77.14302826,77.1430327215536,4.462276e-06
0,54,76.81449127,76.8144973237342,6.051762e-06
0,55,76.46658325,76.4665843028601,1.050907e-06
