featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,754.7369995,754.737020181754,2.067004e-05,749.0351562,749.035210812217,5.456222e-05,27.57684135,27.5768423299605,9.755904e-07
0,1,1244.930664,1244.93065263036,1.143214e-05,1240.240234,1240.24038466328,1.502883e-04,35.35023117,35.3502285420663,2.628588e-06
0,2,1688.258301,1688.25832579452,2.501327e-05,1684.046753,1684.04672522881,2.770088e-05,41.13976669,41.1397673677469,6.746317e-07
0,3,2089.778809,2089.77875816731,5.042644e-05,2085.894043,2085.89411376782,7.079907e-05,45.75664902,45.7566458243621,3.192972e-06
0,4,2448.856934,2448.85707428746,1.406937e-04,2445.242188,2445.24209181671,9.568329e-05,49.52249146,49.5224938896913,2.434613e-06
0,5,2739.925293,2739.92524433419,4.863456e-05,2736.577637,2736.57778822286,1.515041e-04,52.37630081,52.3762999375151,8.742525e-07
0,6,3016.383057,3016.38292953463,1.271060e-04,3013.247314,3013.24718365421,1.307989e-04,54.95017624,54.950176875417,6.364033e-07
0,7,3272.340088,3272.34001784185,7.004878e-05,3269.384033,3269.38380245928,2.307438e-04,57.23022461,57.2302272079119,2.598537e-06
0,8,3506.133545,3506.13363396312,8.904125e-05,3503.338379,3503.33817808683,2.008194e-04,59.23622894,59.236233172335,4.229464e-06
0,9,3737.603027,3737.60321014019,1.827964e-04,3734.939209,3734.93923631656,2.733219e-05,61.15773773,61.1577393635786,1.631645e-06
0,10,3953.20752,3953.20746356171,5.596954e-05,3950.663574,3950.66362766972,5.345097e-05,62.89477539,62.8947767102479,1.319623e-06
0,11,4172.609863,4172.61010232105,2.390398e-04,4170.164551,4170.16491113356,3.603523e-04,64.61467743,64.6146788837891,1.454590e-06
0,12,4374.081055,4374.08093872132,1.159662e-04,4371.730957,4371.73106296174,1.059305e-04,66.15460968,66.1546073798108,2.300365e-06
0,13,4553.511719,4553.51166719234,5.155766e-05,4551.254395,4551.25438686427,7.666982e-06,67.49645233,67.4964448475703,7.483973e-06
0,14,4728.337402,4728.33728633583,1.160079e-04,4726.163574,4726.16345912975,1.150890e-04,68.77871704,68.7787184629574,1.421942e-06
0,15,4885.568848,4885.56860429109,2.433652e-04,4883.476074,4883.47549964122,5.745775e-04,69.91181946,69.9118202170833,7.590755e-07
0,16,5044.696777,5044.69644491136,3.324324e-04,5042.674805,5042.67452555773,2.791298e-04,71.04026794,71.0402644630298,3.481306e-06
0,17,5194.383789,5194.38356700371,2.220588e-04,5192.429199,5192.42877940081,4.198179e-04,72.08563995,72.0856371999527,2.753661e-06
0,18,5326.689453,5326.68978207019,3.289452e-04,5324.800781,5324.80142387717,6.426272e-04,72.99711609,72.997115079571,1.009296e-06
0,19,5451.04248,5451.04243694286,4.352589e-05,5449.21582,5449.21635533556,5.350231e-04,73.84355164,73.8435449479952,6.687747e-06
0,20,5596.463379,5596.46331995292,5.895333e-05,5594.6875,5594.68716541006,3.345899e-04,74.82138062,74.8213875731698,6.957935e-06
0,21,5720.128906,5720.12884544564,6.080436e-05,5718.404297,5718.40445424867,1.573737e-04,75.64293671,75.6429359334676,7.730754e-07
0,22,5816.040527,5816.04028678573,2.405580e-04,5814.371582,5814.37127661495,3.054163e-04,76.27391052,76.2739128145686,2.292108e-06
0,23,5952.616211,5952.61652635826,3.154208e-04,5950.986328,5950.98678906567,4.609407e-04,77.16376495,77.1637655248286,5.712153e-07
0,24,6068.384277,6068.38439983642,1.224927e-04,6066.796387,6066.79632733675,5.938200e-05,77.91002655,77.9100307279958,4.177703e-06
0,25,6178.680664,6178.681112564,4.485015e-04,6177.131836,6177.13252368898,6.877515e-04,78.61443329,78.6144394476338,6.159060e-06
0,26,6323.549316,6323.54909109533,2.253109e-04,6322.028809,6322.02869691528,1.116785e-04,79.53031158,79.5303077506761,3.833797e-06
0,27,6413.321289,6413.32112080465,1.682579e-04,6411.839355,6411.83929951868,5.595007e-05,80.09246826,80.0924670899202,1.171799e-06
0,28,6523.972168,6523.97223597218,6.800343e-05,6522.520996,6522.5215286981,5.326044e-04,80.78009796,80.7800920147127,5.946713e-06
0,29,6632.78125,6632.78156779182,3.177918e-04,6631.359375,6631.35986609238,4.910924e-04,81.45062256,81.4506204659661,2.092628e-06
0,30,6726.929199,6726.9288733715,3.258472e-04,6725.537598,6725.53714437285,4.532834e-04,82.0263443,82.0263426611442,1.638172e-06
0,31,6813.40918,6813.40909148913,8.819837e-05,6812.046387,6812.04651504318,1.283244e-04,82.55162811,82.5516319674167,3.854624e-06
0,32,6907.166992,6907.16721452724,2.223397e-04,6905.830566,6905.83034004582,2.263604e-04,83.11740875,83.1174130240427,4.271601e-06
0,33,6987.099121,6987.09991010441,7.890107e-04,6985.789062,6985.78941199307,3.494931e-04,83.59671021,83.5967143735831,4.168505e-06
0,34,7063.944336,7063.94384448021,4.914573e-04,7062.65918,7062.65824569201,9.339955e-04,84.05492401,84.0549206012526,3.409978e-06
0,35,7145.774902,7145.77503584863,1.335049e-04,7144.512207,7144.51180613778,4.008935e-04,84.5401535,84.5401590305616,5.527144e-06
0,36,7214.84082,7214.84111829402,2.979815e-04,7213.600098,7213.6005923537,4.946974e-04,84.94752502,84.9475241403075,8.841066e-07
0,37,7276.358398,7276.35847812329,7.968579e-05,7275.140137,7275.14040058218,2.638634e-04,85.30871582,85.3087144411827,1.379130e-06
0,38,7332.677246,7332.67753823255,2.921388e-04,7331.481445,7331.48093832319,5.069893e-04,85.63803864,85.6380425596225,3.924369e-06
0,39,7400.764648,7400.76461166389,3.677361e-05,7399.585938,7399.5860942747,1.567747e-04,86.03455353,86.0345472281525,6.299679e-06
0,40,7447.734863,7447.73456368454,2.995967e-04,7446.576172,7446.5759185401,2.533349e-04,86.30696869,86.3069718453129,3.156348e-06
0,41,7505.249023,7505.24920689265,1.834552e-04,7504.106934,7504.10739893529,4.653415e-04,86.63942719,86.6394320652261,4.880168e-06
0,42,7577.191895,7577.19150305333,3.914779e-04,7576.062988,7576.06296483118,2.345007e-05,87.05355072,87.0535479425377,2.777677e-06
0,43,7625.953125,7625.95263462542,4.903746e-04,7624.840332,7624.83960176298,7.302683e-04,87.33306885,87.3330740897306,5.242074e-06
0,44,7664.717773,7664.71810926054,3.358230e-04,7663.620117,7663.62066563271,5.484452e-04,87.55464172,87.5546441374995,2.413867e-06
0,45,7699.349121,7699.34872339001,3.977037e-04,7698.266602,7698.26621351697,3.880455e-04,87.75209808,87.7521018864092,3.802913e-06
0,46,7739.388672,7739.38839076499,2.811100e-04,7738.319824,7738.31880732102,1.016898e-03,87.97987366,87.9798733918492,2.653774e-07
0,47,7769.736816,7769.7366563165,1.600898e-04,7768.680176,7768.68013073291,4.504834e-05,88.15210724,88.1521033531562,3.885613e-06
0,48,7787.39209,7787.3922974349,2.075911e-04,7786.349121,7786.34930536585,1.842721e-04,88.25210571,88.2521128881011,7.175210e-06
0,49,7816.724121,7816.72354514041,5.759533e-04,7815.691895,7815.69139517043,4.993608e-04,88.41807556,88.4180741218526,1.439671e-06
0,50,7851.933594,7851.93340154519,1.922048e-04,7850.910645,7850.91018481936,4.597119e-04,88.61691284,88.6169100771847,2.764612e-06
0,51,7863.907227,7863.90708235164,1.442109e-04,7862.894531,7862.8947674901,2.362401e-04,88.68437958,88.684381531048,1.953411e-06
0,52,7912.589355,7912.58919365027,1.618185e-04,7911.582031,7911.58198022879,5.102121e-05,88.95839691,88.9583977783931,8.667720e-07
0,53,7945.724121,7945.72426201478,1.409210e-04,7944.723145,7944.72316612382,2.159257e-05,89.14440155,89.1444080357903,6.485497e-06
0,54,7973.049316,7973.0495247776,2.083713e-04,7972.054199,7972.0542526576,5.343885e-05,89.29750824,89.2975079224077,3.173384e-07
0,55,7987.273926,7987.27414480211,2.190209e-04,7986.285156,7986.28535048492,1.942349e-04,89.37708282,89.3770835367962,7.120892e-07
0,56,8007.320312,8007.32010694625,2.055537e-04,8006.335449,8006.33607338339,6.241646e-04,89.48913574,89.4891292920743,6.450113e-06
0,57,8021.94043,8021.94064005943,2.103719e-04,8020.960938,8020.96105387023,1.163702e-04,89.570755,89.570756086369,1.081486e-06
0,58,8030.020996,8030.02100378252,7.688772e-06,8029.045898,8029.04567552872,2.229088e-04,89.61582947,89.6158270090407,2.458733e-06
0,59,8019.099609,8019.09977224497,1.628700e-04,8018.129395,8018.13004622066,6.516894e-04,89.55484772,89.5548413853185,6.331967e-06
0,60,8025.632324,8025.63217689353,1.473252e-04,8024.665039,8024.66496836674,7.069576e-05,89.59129333,89.5912914406163,1.894345e-06
0,61,8022.212891,8022.21328138699,3.907620e-04,8021.248535,8021.24884631538,3.111591e-04,89.57218933,89.5721934107761,4.079721e-06
0,62,8023.26123,8023.26097885048,2.516183e-04,8022.29834,8022.29782967979,5.101640e-04,89.57803345,89.5780343815152,9.342496e-07
0,63,8029.346191,8029.34639609356,2.046873e-04,8028.382324,8028.38299013166,6.659129e-04,89.61199951,89.6119965052903,3.006428e-06
0,64,8029.123535,8029.12369020461,1.550484e-04,8028.15918,8028.15984447189,6.647844e-04,89.61075592,89.6107563390403,4.186301e-07
0,65,8020.37793,8020.3781448777,2.151902e-04,8019.413574,8019.41394487302,3.706543e-04,89.56195068,89.561947616224,3.067370e-06
0,66,8014.723633,8014.72321579259,4.170199e-04,8013.756836,8013.75734367882,5.077413e-04,89.53038788,89.5303814597022,6.418716e-06
0,67,8007.891113,8007.8910898165,2.346475e-05,8006.922363,8006.92274825059,3.849693e-04,89.49223328,89.4922317773546,1.499013e-06
0,68,7996.724121,7996.72436327335,2.421796e-04,7995.75293,7995.75311564083,1.859533e-04,89.42983246,89.4298369051613,4.446665e-06
0,69,7993.060059,7993.06018856842,1.299747e-04,7992.084961,7992.08417295953,7.879780e-04,89.40937042,89.4093749188029,4.496440e-06
0,70,7976.24707,7976.24673272164,3.375909e-04,7975.266602,7975.26655211893,4.944357e-05,89.31532288,89.3153236224951,7.465186e-07
0,71,7956.425293,7956.42490651995,3.864488e-04,7955.439941,7955.43999030925,4.890300e-05,89.20431519,89.2043157289339,5.433870e-07
0,72,7944.577148,7944.57709891304,4.952446e-05,7943.584961,7943.58544793935,4.870019e-04,89.13792419,89.1379205146787,3.679657e-06
0,73,7916.779297,7916.77953893153,2.420565e-04,7915.781738,7915.78216465567,4.263744e-04,88.98188782,88.9818916346171,3.817234e-06
