featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,5580.188477,5580.18856173307,8.517057e-05,5535.651855,5535.65252063444,6.651657e-04,75.00055695,75.0005527252478,4.220553e-06
0,1,5825.178223,5825.17810562266,1.170336e-04,5784.538574,5784.53806851456,5.057042e-04,76.59049225,76.5904933048836,1.056348e-06
0,2,6016.958008,6016.95806569718,5.788468e-05,5979.621094,5979.620680259,4.134910e-04,77.81084442,77.8108513623147,6.940928e-06
0,3,6175.824219,6175.82399142012,2.273299e-04,6141.220215,6141.22065262188,4.377781e-04,78.80751038,78.8075015863746,8.789602e-06
0,4,6306.360352,6306.36015557161,1.959909e-04,6273.779297,6273.77897550236,3.213726e-04,79.61853027,79.6185313681281,1.094691e-06
0,5,6406.120605,6406.12055005831,5.541044e-05,6375.460938,6375.46149383126,5.563313e-04,80.23046875,80.2304620645992,6.685401e-06
0,6,6492.592285,6492.59189221619,3.929401e-04,6463.589355,6463.5892375527,1.179160e-04,80.75719452,80.7571958661778,1.347135e-06
0,7,6570.830566,6570.8311365154,5.701092e-04,6543.187012,6543.18776719233,7.554736e-04,81.23171234,81.2317135872346,1.245926e-06
0,8,6637.315918,6637.31629651106,3.785423e-04,6610.910645,6610.91066091506,1.638381e-05,81.63226318,81.6322693721041,6.188510e-06
0,9,6699.756348,6699.75687317186,5.255156e-04,6674.43457,6674.4339958395,5.744730e-04,82.00715637,82.0071693560047,1.298393e-05
0,10,6746.713867,6746.71420275586,3.355684e-04,6722.507324,6722.50757415795,2.499392e-04,82.28613281,82.2861348915246,2.079025e-06
0,11,6799.169922,6799.1694047038,5.171712e-04,6775.862793,6775.86218235491,6.106138e-04,82.59877014,82.5987699539175,1.876841e-07
0,12,6844.537109,6844.53697106014,1.383149e-04,6822.155762,6822.15636269775,6.009790e-04,82.86730957,82.8673096023314,3.201892e-08
0,13,6878.581543,6878.5816495301,1.065613e-04,6856.988281,6856.98913987392,8.586239e-04,83.06770325,83.067696209354,7.037716e-06
0,14,6908.976562,6908.976688733,1.262330e-04,6888.182617,6888.18298724923,3.700617e-04,83.24562073,83.2456194715397,1.255999e-06
0,15,6934.711914,6934.71172197111,1.920914e-04,6914.611328,6914.61132298735,5.137655e-06,83.39586639,83.395866514602,1.205591e-07
0,16,6958.800781,6958.80103893655,2.576866e-04,6939.334961,6939.33448220755,4.787300e-04,83.53634644,83.5363525909053,6.155358e-06
0,17,6975.875,6975.8753016573,3.016573e-04,6957.025391,6957.02587476777,4.841428e-04,83.63478088,83.6347762557495,4.628040e-06
0,18,6994.27832,6994.27811425353,2.060590e-04,6975.962891,6975.96355928756,6.686626e-04,83.74151611,83.7415115213785,4.591903e-06
0,19,7000.814453,7000.81440208114,5.104386e-05,6983.084473,6983.08451957974,4.692349e-05,83.77702332,83.7770213144683,2.000961e-06
0,20,7011.631836,7011.63220628393,3.703464e-04,6994.411621,6994.4117269734,1.058796e-04,83.83850098,83.8385059683175,4.991755e-06
0,21,7016.530273,7016.53001673212,2.567054e-04,6999.810547,6999.81077056559,2.236906e-04,83.86470795,83.8647076981216,2.486557e-07
0,22,7010.82959,7010.83011230868,5.224649e-04,6994.61377,6994.61453875454,7.692233e-04,83.82770538,83.827699946564,5.436737e-06
0,23,7018.663086,7018.6630398879,4.604960e-05,7002.861328,7002.86076681586,5.613091e-04,83.87193298,83.8719319647887,1.018610e-06
0,24,7019.098145,7019.09802260804,1.219232e-04,7003.709473,7003.7100949889,6.223326e-04,83.87204742,83.8720439670472,3.457269e-06
0,25,7011.35791,7011.35730301688,6.071394e-04,6996.380371,6996.38000053364,3.705601e-04,83.82342529,83.8234255309132,2.379444e-07
0,26,7012.411621,7012.41163138694,1.029319e-05,6997.856934,6997.85666885318,2.647406e-04,83.82718658,83.827184534838,2.049635e-06
0,27,6999.1875,6999.18727313998,2.268600e-04,6985.008789,6985.00888544765,9.638515e-05,83.74601746,83.7460114904788,5.965576e-06
0,28,6986.176758,6986.17669222478,6.558772e-05,6972.371582,6972.37215877384,5.767426e-04,83.6660614,83.6660537920874,7.609280e-06
0,29,6976.815918,6976.81558023436,3.377344e-04,6963.345703,6963.34571184707,8.722071e-06,83.60808563,83.6080827712354,2.861089e-06
0,30,6964.500977,6964.50129844017,3.218777e-04,6951.354492,6951.35431148638,1.807011e-04,83.53246307,83.5324676403335,4.566603e-06
0,31,6947.776367,6947.77679565582,4.284683e-04,6934.972168,6934.9727165347,5.485659e-04,83.43023682,83.4302374143824,5.979762e-07
0,32,6929.84375,6929.84383269039,8.269039e-05,6917.354492,6917.35438340814,1.087794e-04,83.32080078,83.3208007161053,6.514470e-08
0,33,6911.233398,6911.23360987818,2.114407e-04,6899.054199,6899.05421310895,1.389020e-05,83.20717621,83.2071782228721,2.014376e-06
0,34,6886.756836,6886.75708450219,2.485647e-04,6874.877441,6874.87719201832,2.493879e-04,83.05815125,83.0581573695274,6.124410e-06
0,35,6862.765625,6862.76545304574,1.719543e-04,6851.160156,6851.15983302318,3.232268e-04,82.91194153,82.9119456566667,4.128346e-06
0,36,6835.268555,6835.2683200351,2.346524e-04,6823.922852,6823.9230079419,1.563794e-04,82.74438477,82.7443804412577,4.324367e-06
0,37,6801.782715,6801.78268107979,3.376396e-05,6790.705078,6790.70478368021,2.944448e-04,82.54016876,82.5401638610767,4.901130e-06
0,38,6777.668457,6777.66848419163,2.716038e-05,6766.8125,6766.8133760912,8.760912e-04,82.39260864,82.392602857983,5.784595e-06
0,39,6749.337402,6749.33725617373,1.461700e-04,6738.711426,6738.71109173388,3.340474e-04,82.21910095,82.2190986136449,2.338504e-06
0,40,6714.296875,6714.29714221121,2.672112e-04,6703.916016,6703.91556304023,4.525848e-04,82.00423431,82.0042364645505,2.150586e-06
0,41,6685.550781,6685.55130309276,5.218428e-04,6675.386719,6675.38717090886,4.521589e-04,81.82743835,81.8274459547045,7.600212e-06
0,42,6658.774414,6658.77403809809,3.759644e-04,6648.837402,6648.83732278672,7.955703e-05,81.66226959,81.6622654833445,4.108941e-06
