featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,5666.822754,5666.82249351977,2.603865e-04,5654.635254,5654.63511022211,1.436841e-04,75.35938263,75.3593799349033,2.694491e-06
0,1,5870.149414,5870.14936128014,5.278236e-05,5859.637207,5859.63749791313,2.908819e-04,76.68560028,76.6855924039494,7.876812e-06
0,2,6029.90918,6029.90908862237,9.106513e-05,6020.398438,6020.39891888983,4.813898e-04,77.71380615,77.713797238123,8.914221e-06
0,3,6157.794922,6157.79494130389,1.942889e-05,6149.030273,6149.0302055708,6.786670e-05,78.52751923,78.5275249206306,5.694556e-06
0,4,6259.929199,6259.92961962658,4.204078e-04,6251.765137,6251.7653180757,1.813569e-04,79.1713562,79.171362139963,5.938791e-06
0,5,6336.98584,6336.98578478887,5.505488e-05,6329.339355,6329.33968658265,3.311139e-04,79.65325928,79.6532555504847,3.726859e-06
0,6,6401.027344,6401.02752218115,1.784311e-04,6393.825684,6393.82548971344,1.938803e-04,80.05146027,80.0514688625333,8.596420e-06
0,7,6456.503418,6456.50333757918,8.038957e-05,6449.677734,6449.67785812996,1.237550e-04,80.3948822,80.3948757086306,6.493518e-06
0,8,6502.104004,6502.10440211095,3.982047e-04,6495.61084,6495.61100538733,1.655436e-04,80.67591858,80.6759213769373,2.797836e-06
0,9,6545.962891,6545.96283556801,5.505699e-05,6539.753906,6539.75371419263,1.920574e-04,80.94552612,80.9455239784653,2.144582e-06
0,10,6576.71875,6576.71883837157,8.837157e-05,6570.782715,6570.78270698114,7.862609e-06,81.13359833,81.1335955849428,2.742694e-06
0,11,6611.203613,6611.20363728608,2.400483e-05,6605.5,6605.50026973411,2.697341e-04,81.3443985,81.3444031835,4.684965e-06
0,12,6640.16748,6640.16774963448,2.691657e-04,6634.677734,6634.67754756341,1.868116e-04,81.52092743,81.5209328629958,5.433797e-06
0,13,6658.28125,6658.28148609298,2.360930e-04,6652.997559,6652.99760526422,4.667047e-05,81.6306839,81.6306900830539,6.184128e-06
0,14,6674.495605,6674.49553549805,6.997070e-05,6669.399902,6669.39912358962,7.787541e-04,81.72879028,81.7287944473821,4.164179e-06
0,15,6686.5625,6686.56234506294,1.549371e-04,6681.639648,6681.63954431681,1.041207e-04,81.8015213,81.8015206017484,6.995211e-07
0,16,6695.520508,6695.52093768036,4.298679e-04,6690.762207,6690.76267191624,4.648850e-04,81.8552475,81.8552538776685,6.380110e-06
0,17,6698.274414,6698.27419410194,2.199606e-04,6693.675293,6693.67498146522,3.115035e-04,81.87109375,81.871097261792,3.511792e-06
0,18,6702.870605,6702.87047392502,1.315437e-04,6698.410645,6698.40994163564,7.028956e-04,81.89831543,81.8983148576546,5.720329e-07
0,19,6698.233398,6698.23331714055,8.129695e-05,6693.912598,6693.91286832074,2.706645e-04,81.86914062,81.8691428714475,2.246447e-06
0,20,6696.98877,6696.98863793525,1.315960e-04,6692.798828,6692.7992907462,4.626212e-04,81.86074829,81.8607391088034,9.182212e-06
0,21,6691.790039,6691.79001572177,2.334073e-05,6687.724121,6687.72406717767,5.391608e-05,81.82823181,81.8282251808535,6.630670e-06
0,22,6678.267578,6678.2673527003,2.254247e-04,6674.319336,6674.3190720286,2.639089e-04,81.7448349,81.7448345097659,3.901364e-07
0,23,6676.547363,6676.54765232834,2.890471e-04,6672.706055,6672.70661808758,5.634001e-04,81.73365784,81.7336582908016,4.538875e-07
0,24,6666.363281,6666.36295276948,3.284805e-04,6662.628906,6662.62846987438,4.363756e-04,81.67067719,81.6706772892626,1.042040e-07
0,25,6649.362305,6649.36252544809,2.207606e-04,6645.735352,6645.73512194822,2.296143e-04,81.56587219,81.5658746589088,2.466526e-06
0,26,6640.396973,6640.39689929351,7.336274e-05,6636.870117,6636.87027188784,1.547003e-04,81.51027679,81.5102778834658,1.089032e-06
0,27,6620.645508,6620.64552980799,2.199549e-05,6617.212891,6617.21273092616,1.596988e-04,81.38845062,81.3884519420069,1.319448e-06
0,28,6598.980957,6598.9811110435,1.540122e-04,6595.644531,6595.64453705985,5.809855e-06,81.25465393,81.2546575459996,3.615336e-06
0,29,6580.144531,6580.14438592732,1.453227e-04,6576.896484,6576.89644098494,4.339006e-05,81.13811493,81.1381164117086,1.482509e-06
0,30,6560.894531,6560.89444875718,8.249282e-05,6557.728027,6557.72830402807,2.766843e-04,81.01890564,81.0188997835471,5.856101e-06
0,31,6536.950195,6536.95041348987,2.181774e-04,6533.865234,6533.86493351643,3.008586e-04,80.87049103,80.8704974049015,6.377069e-06
0,32,6511.135742,6511.13540155766,3.406298e-04,6508.130371,6508.12990782547,4.632683e-04,80.71024323,80.7102365455895,6.679508e-06
0,33,6486.089355,6486.08922883017,1.266386e-04,6483.157227,6483.15705289936,1.736631e-04,80.55446625,80.5544705830384,4.335480e-06
0,34,6457.106934,6457.10655876861,3.748251e-04,6454.247559,6454.24749466898,6.392477e-05,80.37392426,80.3739192111435,5.044228e-06
0,35,6424.823242,6424.82354164248,2.994550e-04,6422.037598,6422.03802686581,4.292096e-04,80.17237854,80.1723784393167,1.007224e-07
0,36,6391.473145,6391.47348967236,3.451411e-04,6388.754883,6388.75593760002,1.054788e-03,79.96369171,79.9636929968581,1.285432e-06
0,37,6353.226074,6353.22637959119,3.053724e-04,6350.577148,6350.57749584465,3.474071e-04,79.72375488,79.7237503396026,4.543210e-06
0,38,6322.475586,6322.47546941709,1.165204e-04,6319.886719,6319.88679315623,7.440623e-05,79.53027344,79.5302785486162,5.111116e-06
0,39,6288.975586,6288.9757439809,1.580434e-04,6286.449707,6286.44973540044,2.836919e-05,79.31899261,79.3189937376732,1.122927e-06
0,40,6249.697754,6249.69775448178,5.755346e-07,6247.231934,6247.2318912031,4.239065e-05,79.07062531,79.0706303950375,5.089862e-06
0,41,6216.158203,6216.15773867469,4.644503e-04,6213.747559,6213.74726463245,2.939613e-04,78.85791016,78.8579047895799,5.366670e-06
0,42,6183.693359,6183.69325261309,1.067619e-04,6181.339355,6181.33917487501,1.805937e-04,78.65143585,78.6514349956134,8.564374e-07
0,43,6142.828125,6142.82808531491,3.968509e-05,6140.526367,6140.52657500788,2.078204e-04,78.3908844,78.3908824943523,1.905062e-06
0,44,6096.919922,6096.92036174586,4.398709e-04,6094.670898,6094.67129946023,4.010227e-04,78.09718323,78.0971846738595,1.446320e-06
0,45,6052.410156,6052.41031487851,1.586285e-04,6050.212402,6050.21278329793,3.809542e-04,77.81136322,77.8113657805645,2.560350e-06
0,46,6012.482422,6012.48228421765,1.376573e-04,6010.32959,6010.32993304746,3.432037e-04,77.55408478,77.5540805255495,4.252283e-06
0,47,5961.303223,5961.30328230957,5.965332e-05,5959.199219,5959.19888010896,3.386410e-04,77.22310638,77.2231081195806,1.735303e-06
0,48,5907.873535,5907.87358752838,5.237213e-05,5905.815918,5905.81537219039,5.457784e-04,76.87608337,76.8760854893634,2.115340e-06
0,49,5855.09668,5855.0964653927,2.142948e-04,5853.082031,5853.0823231272,2.918772e-04,76.5317688,76.5317666120273,2.186801e-06
0,50,5805.827637,5805.82760795664,2.876211e-05,5803.854004,5803.85437311444,3.692082e-04,76.2089386,76.2089332931053,5.305528e-06
0,51,5754.79541,5754.795423896,1.373975e-05,5752.862793,5752.86335703831,5.640696e-04,75.87311554,75.8731055093141,1.003024e-05
0,52,5709.361328,5709.36150609089,1.779659e-04,5707.469238,5707.46941232611,1.740449e-04,75.57283783,75.5728405388284,2.709239e-06
0,53,5659.431152,5659.43084599409,3.063497e-04,5657.581543,5657.58182408564,2.811169e-04,75.2414856,75.2414810606722,4.535031e-06
0,54,5608.844727,5608.84455712536,1.694371e-04,5607.037109,5607.03731553159,2.061566e-04,74.90429688,74.904288136416,8.738584e-06
0,55,5547.557129,5547.55740079092,2.718847e-04,5545.787598,5545.78780853854,2.108823e-04,74.49380493,74.4938088548188,3.923178e-06
0,56,5491.26709,5491.2668275081,2.623357e-04,5489.540039,5489.53963336108,4.057014e-04,74.11473846,74.1147391892369,7.248814e-07
0,57,5436.013672,5436.01387223788,2.003629e-04,5434.329102,5434.32943697253,3.354100e-04,73.74075317,73.7407541974859,1.023658e-06
0,58,5377.994629,5377.99447870698,1.501993e-04,5376.356934,5376.35636035795,5.732358e-04,73.34597778,73.345982140627,4.357424e-06
0,59,0,0,0.000000e+00,9.999999683e-21,1e-20,3.173448e-28,0,0,0.000000e+00
0,60,5095.87793,5095.87825730111,3.276136e-04,5094.366211,5094.36614840829,6.252921e-05,71.39600372,71.3960139995072,1.027636e-05
0,61,5152,5152.00024045875,2.404587e-04,5150.462402,5150.46262734603,2.250023e-04,71.78814697,71.7881488311872,1.858531e-06
0,62,5212.817871,5212.81764502504,2.260687e-04,5211.243164,5211.2435196021,3.555396e-04,72.21075439,72.2107488254588,5.569072e-06
0,63,5274.977051,5274.97690139962,1.493816e-04,5273.359863,5273.36004285857,1.795773e-04,72.64017487,72.6401697112811,5.154442e-06
0,64,5333.241699,5333.24134952783,3.496909e-04,5331.587402,5331.5874601321,5.778835e-05,73.04037476,73.0403706998374,4.056022e-06
0,65,5385.285645,5385.28551630423,1.282270e-04,5383.600098,5383.59969838978,3.992665e-04,73.39598846,73.3959935017909,5.037435e-06
0,66,5438.091309,5438.09106683214,2.417616e-04,5436.379395,5436.3795320502,1.375190e-04,73.75502777,73.7550211203034,6.650693e-06
0,67,5490.214844,5490.21493829108,9.454108e-05,5488.46582,5488.4661971772,3.768647e-04,74.10778809,74.1077879617976,1.241399e-07
0,68,5541.72168,5541.72108259036,5.970971e-04,5539.936523,5539.93620261688,3.208206e-04,74.4547348,74.4547281079179,6.694328e-06
0,69,5593.053223,5593.05293004857,2.926077e-04,5591.240234,5591.24021819903,1.617597e-05,74.79884338,74.7988384240664,4.959723e-06
0,70,5643.60498,5643.60506335257,8.288382e-05,5641.762695,5641.76276616686,7.085436e-05,75.13619232,75.1361960850678,3.763290e-06
0,71,5698.289551,5698.2889718753,5.789060e-04,5696.408203,5696.40824526306,4.213806e-05,75.4994812,75.4994723122512,8.888921e-06
0,72,5751.666016,5751.66634770152,3.320765e-04,5749.746094,5749.74655985807,4.661081e-04,75.85240173,75.8524012576042,4.757942e-07
0,73,5805.030762,5805.03084975348,8.803473e-05,5803.068359,5803.0689732202,6.138452e-04,76.20363617,76.2036310785091,5.090924e-06
0,74,5855.133301,5855.13324235475,5.842650e-05,5853.132812,5853.13275178138,6.071862e-05,76.53192139,76.5319176334824,3.753236e-06
0,75,5903.456543,5903.45670074599,1.577772e-04,5901.418945,5901.41872584244,2.194701e-04,76.84721375,76.8472210261147,7.280998e-06
