featIdx,bin,partition,sumLeft,sumRight,weightLeft,weightRight,mlx_skipped,mlx_termNum,mlx_termDen,cpu_termNum,cpu_termDen,term_num_diff,term_den_diff
2,56,0,4297.075684,5440.07666,10378,13059,0,4044.40616481904,4043.37176470936,4044.40616481904,4043.37176470936,4.547474e-13,0.000000e+00
2,56,1,-4381.98584,-5355.436035,11887,14676,0,3568.81265700311,3568.00586622277,3568.81265700311,3568.00586622277,0.000000e+00,-4.547474e-13
2,57,0,4370.251953,5366.900391,10560,12877,0,4044.41931273339,4043.38491133319,4044.41931273339,4043.38491133319,0.000000e+00,4.547474e-13
2,57,1,-4450.462402,-5286.959473,12096,14467,0,3568.7623600753,3567.95595330632,3568.7623600753,3567.95595330632,0.000000e+00,0.000000e+00
2,58,0,4451.006836,5286.145508,10744,12693,0,4044.39689280402,4043.36222589617,4044.39689280402,4043.36222589617,0.000000e+00,0.000000e+00
2,58,1,-4526.9375,-5210.484375,12302,14261,0,3568.7672041668,3567.9608573728,3568.7672041668,3567.9608573728,0.000000e+00,0.000000e+00
2,59,0,4518.765137,5218.387207,10921,12516,0,4044.42780158719,4043.39321046999,4044.42780158719,4043.39321046999,4.547474e-13,0.000000e+00
2,59,1,-4601.757812,-5135.664062,12516,14047,0,3568.75031037226,3567.94412953223,3568.75031037226,3567.94412953223,0.000000e+00,4.547474e-13
2,60,0,4605.058105,5132.094238,11104,12333,0,4044.38045222256,4043.34551887007,4044.38045222256,4043.34551887007,0.000000e+00,4.547474e-13
2,60,1,-4682.087891,-5055.333984,12723,13840,0,3568.77159185457,3567.96541463176,3568.77159185457,3567.96541463176,0.000000e+00,4.547474e-13
2,61,0,4693.315918,5043.836426,11300,12137,0,4044.3690656708,4043.33397190254,4044.3690656708,4043.33397190254,0.000000e+00,0.000000e+00
2,61,1,-4745.029297,-4992.392578,12918,13645,0,3568.73608542912,3567.93008165321,3568.73608542912,3567.93008165321,0.000000e+00,0.000000e+00
2,62,0,4765.38623,4971.766113,11474,11963,0,4044.36917090029,4043.33406981506,4044.36917090029,4043.33406981506,0.000000e+00,4.547474e-13
2,62,1,-4814.083496,-4923.338379,13135,13428,0,3568.72250650379,3567.916595696,3568.72250650379,3567.916595696,0.000000e+00,0.000000e+00
2,63,0,4839.679688,4897.472656,11669,11768,0,4044.38057226066,4043.34546871206,4044.38057226066,4043.34546871206,0.000000e+00,0.000000e+00
2,63,1,-4887.462891,-4849.958984,13331,13232,0,3568.72243073512,3567.91651728043,3568.72243073512,3567.91651728043,0.000000e+00,0.000000e+00
2,64,0,4910.250488,4826.901855,11855,11582,0,4044.40722075582,4043.37202101967,4044.40722075582,4043.37202101967,0.000000e+00,0.000000e+00
2,64,1,-4962.297363,-4775.124512,13535,13028,0,3568.72244423394,3567.91653431923,3568.72244423394,3567.91653431923,0.000000e+00,0.000000e+00
2,65,0,4997.603516,4739.548828,12040,11397,0,4044.37218589702,4043.33701689383,4044.37218589702,4043.33701689383,0.000000e+00,-4.547474e-13
2,65,1,-5041.533203,-4695.888672,13741,12822,0,3568.72531610552,3567.91945189059,3568.72531610552,3567.91945189059,0.000000e+00,0.000000e+00
2,66,0,5073.486816,4663.665527,12208,11229,0,4044.36914879623,4043.33406156823,4044.36914879623,4043.33406156823,0.000000e+00,0.000000e+00
2,66,1,-5139.795898,-4597.625977,13963,12600,0,3568.79097562909,3567.98540887193,3568.79097562909,3567.98540887193,0.000000e+00,0.000000e+00
2,67,0,5165.14209,4572.010254,12395,11042,0,4044.41026286308,4043.37552027681,4044.41026286308,4043.37552027681,4.547474e-13,0.000000e+00
2,67,1,-5206.70459,-4530.717285,14167,12396,0,3568.74977928779,3567.94415723922,3568.74977928779,3567.94415723922,0.000000e+00,-4.547474e-13
2,68,0,5247.341797,4489.810547,12581,10856,0,4044.44096858222,4043.40648002969,4044.44096858222,4043.40648002969,0.000000e+00,-4.547474e-13
2,68,1,-5274.861816,-4462.560059,14371,12192,0,3568.72949484558,3567.92376637196,3568.72949484558,3567.92376637196,0.000000e+00,0.000000e+00
2,69,0,5310.500488,4426.651855,12754,10683,0,4044.39276010923,4043.35808607003,4044.39276010923,4043.35808607003,0.000000e+00,0.000000e+00
2,69,1,-5349.227539,-4388.194336,14589,11974,0,3568.72264096678,3567.91677025987,3568.72264096678,3567.91677025987,4.547474e-13,0.000000e+00
2,70,0,5398.706055,4338.446289,12949,10488,0,4044.43123518771,4043.39696257951,4044.43123518771,4043.39696257951,0.000000e+00,0.000000e+00
2,70,1,-5426.976074,-4310.445801,14785,11778,0,3568.73036633608,3567.92472504069,3568.73036633608,3567.92472504069,0.000000e+00,0.000000e+00
2,71,0,5484.734375,4252.417969,13154,10283,0,4044.4374301941,4043.40334957716,4044.4374301941,4043.40334957716,0.000000e+00,4.547474e-13
2,71,1,-5503.237793,-4234.184082,14971,11592,0,3568.75834905643,3567.95308263552,3568.75834905643,3567.95308263552,0.000000e+00,0.000000e+00
2,72,0,5561.913086,4175.239258,13338,10099,0,4044.44303663762,4043.40913943713,4044.44303663762,4043.40913943713,0.000000e+00,0.000000e+00
2,72,1,-5576.355957,-4161.065918,15177,11386,0,3568.74815749582,3567.94286179473,3568.74815749582,3567.94286179473,0.000000e+00,0.000000e+00
2,73,0,5629.489746,4107.662598,13517,9920,0,4044.40246967366,4043.36827381498,4044.40246967366,4043.36827381498,0.000000e+00,0.000000e+00
2,73,1,-5661.578125,-4075.843506,15389,11174,0,3568.78695805837,3567.98213179199,3568.78695805837,3567.98213179199,0.000000e+00,0.000000e+00
2,74,0,5697.071777,4040.080566,13681,9756,0,4044.40006005777,4043.3659148672,4044.40006005777,4043.3659148672,4.547474e-13,0.000000e+00
2,74,1,-5743.337891,-3994.084229,15615,10948,0,3568.78107514665,3567.97631148555,3568.78107514665,3567.97631148555,0.000000e+00,4.547474e-13
2,75,0,5773.397461,3963.754639,13860,9577,0,4044.41004924717,4043.37615533482,4044.41004924717,4043.37615533482,0.000000e+00,0.000000e+00
2,75,1,-5827.672363,-3909.749512,15827,10736,0,3568.82840758731,3568.02418289604,3568.82840758731,3568.02418289604,4.547474e-13,-4.547474e-13
2,76,0,5838.234375,3898.917725,14035,9402,0,4044.37847245828,4043.34400928009,4044.37847245828,4043.34400928009,0.000000e+00,-4.547474e-13
2,76,1,-5902.110352,-3835.311279,16042,10521,0,3568.79620916461,3567.99183614321,3568.79620916461,3567.99183614321,0.000000e+00,0.000000e+00
2,77,0,5916.365723,3820.786621,14219,9218,0,4044.38383125315,4043.34958547921,4044.38383125315,4043.34958547921,0.000000e+00,0.000000e+00
2,77,1,-5958.783203,-3778.638672,16249,10314,0,3568.723362263,3567.91764214231,3568.723362263,3567.91764214231,0.000000e+00,0.000000e+00
2,78,0,5993.196289,3743.955811,14392,9045,0,4044.40465328136,4043.37097734816,4044.40465328136,4043.37097734816,0.000000e+00,4.547474e-13
2,78,1,-6033.384766,-3704.037109,16467,10096,0,3568.72362512555,3567.9174749493,3568.72362512555,3567.9174749493,0.000000e+00,0.000000e+00
2,79,0,6071.731445,3665.420654,14571,8866,0,4044.42962917266,4043.39651531528,4044.42962917266,4043.39651531528,-4.547474e-13,0.000000e+00
2,79,1,-6111.015137,-3626.406738,16679,9884,0,3568.72369654689,3567.91752249414,3568.72369654689,3567.91752249414,4.547474e-13,0.000000e+00
2,80,0,6155.492188,3581.6604,14773,8664,0,4044.42965928761,4043.39669148185,4044.42965928761,4043.39669148185,0.000000e+00,0.000000e+00
2,80,1,-6179.689453,-3557.732666,16867,9696,0,3568.72410566962,3567.91789307532,3568.72410566962,3567.91789307532,0.000000e+00,0.000000e+00
2,81,0,6228.282715,3508.869629,14962,8475,0,4044.39760676837,4043.36407603064,4044.39760676837,4043.36407603064,0.000000e+00,0.000000e+00
2,81,1,-6256.950684,-3480.471191,17069,9494,0,3568.7223777406,3567.91647768371,3568.7223777406,3567.91647768371,-4.547474e-13,0.000000e+00
2,82,0,6305.812012,3431.340332,15162,8275,0,4044.37776831473,4043.34360206994,4044.37776831473,4043.34360206994,0.000000e+00,0.000000e+00
2,82,1,-6330.639648,-3406.781982,17259,9304,0,3568.7251026293,3567.91964418875,3568.7251026293,3567.91964418875,4.547474e-13,0.000000e+00
2,83,0,6373.463867,3363.688721,15342,8095,0,4044.3689211301,4043.3337839375,4044.3689211301,4043.3337839375,0.000000e+00,0.000000e+00
2,83,1,-6409.619141,-3327.802979,17470,9093,0,3568.72825730949,3567.92301850537,3568.72825730949,3567.92301850537,0.000000e+00,4.547474e-13
2,84,0,6450.548828,3286.60376,15526,7911,0,4044.36896670395,4043.33393002287,4044.36896670395,4043.33393002287,0.000000e+00,0.000000e+00
2,84,1,-6481.670898,-3255.750977,17676,8887,0,3568.72334431377,3567.91772435976,3568.72334431377,3567.91772435976,0.000000e+00,0.000000e+00
2,85,0,6518.404297,3218.747803,15709,7728,0,4044.37978609343,4043.34341549004,4044.37978609343,4043.34341549004,4.547474e-13,-4.547474e-13
2,85,1,-6555.175781,-3182.246094,17884,8679,0,3568.72239340449,3567.91643603412,3568.72239340449,3567.91643603412,0.000000e+00,-4.547474e-13
2,86,0,6596.050781,3141.101318,15899,7538,0,4044.38404561771,4043.34737613798,4044.38404561771,4043.34737613798,0.000000e+00,0.000000e+00
2,86,1,-6620.587891,-3116.833984,18085,8478,0,3568.73513870291,3567.92803854476,3568.73513870291,3567.92803854476,-4.547474e-13,0.000000e+00
2,87,0,6671.402344,3065.749756,16083,7354,0,4044.38827202176,4043.35131398041,4044.38827202176,4043.35131398041,0.000000e+00,0.000000e+00
2,87,1,-6683.625,-3053.796631,18292,8271,0,3568.80266731274,3567.99361192814,3568.80266731274,3567.99361192814,0.000000e+00,0.000000e+00
2,88,0,6764.27832,2972.874023,16276,7161,0,4044.37020640094,4043.33562110282,4044.37020640094,4043.33562110282,0.000000e+00,0.000000e+00
2,88,1,-6752.61084,-2984.811035,18489,8074,0,3568.83025157538,3568.0205281114,3568.83025157538,3568.0205281114,0.000000e+00,0.000000e+00
2,89,0,6843.446289,2893.705811,16465,6972,0,4044.37085788975,4043.33644000032,4044.37085788975,4043.33644000032,0.000000e+00,0.000000e+00
2,89,1,-6824.451172,-2912.970703,18691,7872,0,3568.8521725618,3568.04188352059,3568.8521725618,3568.04188352059,0.000000e+00,0.000000e+00
2,90,0,6918.420898,2818.731445,16641,6796,0,4044.37445207308,4043.34047554489,4044.37445207308,4043.34047554489,0.000000e+00,4.547474e-13
2,90,1,-6901.268555,-2836.153076,18905,7658,0,3568.87044963041,3568.05963330025,3568.87044963041,3568.05963330025,0.000000e+00,0.000000e+00
2,91,0,7004.03125,2733.121094,16819,6618,0,4044.4291154371,4043.39784386803,4044.4291154371,4043.39784386803,4.547474e-13,0.000000e+00
2,91,1,-6983.785156,-2753.636475,19118,7445,0,3568.82945207524,3568.01918044434,3568.82945207524,3568.01918044434,0.000000e+00,4.547474e-13
2,92,0,7083.927246,2653.225098,17011,6426,0,4044.43129637991,4043.4002776977,4044.43129637991,4043.4002776977,0.000000e+00,0.000000e+00
2,92,1,-7063.912109,-2673.509766,19316,7247,0,3568.77349788547,3567.96445548891,3568.77349788547,3567.96445548891,0.000000e+00,4.547474e-13
2,93,0,7155.938965,2581.213379,17206,6231,0,4044.38307148221,4043.35001680138,4044.38307148221,4043.35001680138,4.547474e-13,0.000000e+00
2,93,1,-7137.453125,-2599.968994,19512,7051,0,3568.76431077091,3567.9554539366,3568.76431077091,3567.9554539366,0.000000e+00,-4.547474e-13
2,94,0,7237.669922,2499.482666,17386,6051,0,4044.41950861744,4043.38841674253,4044.41950861744,4043.38841674253,0.000000e+00,0.000000e+00
2,94,1,-7211.168945,-2526.253174,19723,6840,0,3568.78864020969,3567.9788562811,3568.78864020969,3567.9788562811,0.000000e+00,0.000000e+00
2,95,0,7310.134766,2427.017334,17577,5860,0,4044.38382419982,4043.35102678863,4044.38382419982,4043.35102678863,0.000000e+00,0.000000e+00
2,95,1,-7288.920898,-2448.500732,19923,6640,0,3568.76081211392,3567.95182271473,3568.76081211392,3567.95182271473,0.000000e+00,0.000000e+00
2,96,0,7379.798828,2357.353516,17755,5682,0,4044.37231169059,4043.33836768166,4044.37231169059,4043.33836768166,0.000000e+00,0.000000e+00
2,96,1,-7356.891113,-2380.530762,20135,6428,0,3568.83661300996,3568.02516226707,3568.83661300996,3568.02516226707,0.000000e+00,0.000000e+00
2,97,0,7463.284668,2273.867676,17939,5498,0,4044.39743672853,4043.36576254299,4044.39743672853,4043.36576254299,0.000000e+00,0.000000e+00
2,97,1,-7437.038086,-2300.384033,20342,6221,0,3568.80083356555,3567.99015121128,3568.80083356555,3567.99015121128,0.000000e+00,0.000000e+00
2,98,0,7535.166992,2201.985352,18116,5321,0,4044.39001078546,4043.35797960323,4044.39001078546,4043.35797960323,4.547474e-13,0.000000e+00
2,98,1,-7510.560059,-2226.861816,20555,6008,0,3568.84474279484,3568.03260174568,3568.84474279484,3568.03260174568,0.000000e+00,0.000000e+00
2,99,0,7601.572754,2135.57959,18293,5144,0,4044.36997365186,4043.33564026459,4044.36997365186,4043.33564026459,0.000000e+00,-4.547474e-13
2,99,1,-7594.777832,-2142.644043,20769,5794,0,3568.79441257949,3567.98352569236,3568.79441257949,3567.98352569236,0.000000e+00,0.000000e+00
2,100,0,7662.993164,2074.159424,18473,4964,0,4044.40035870234,4043.36115716876,4044.40035870234,4043.36115716876,-4.547474e-13,0.000000e+00
2,100,1,-7672.518555,-2064.90332,20979,5584,0,3568.79014774677,3567.97920901069,3568.79014774677,3567.97920901069,0.000000e+00,0.000000e+00
2,101,0,7736.828125,2000.323975,18650,4787,0,4044.39898286108,4043.35968422141,4044.39898286108,4043.35968422142,0.000000e+00,4.547474e-13
2,101,1,-7753.43457,-1983.987549,21193,5370,0,3568.77369989031,3567.96323771693,3568.77369989031,3567.96323771694,0.000000e+00,4.547474e-13
2,102,0,7806.352539,1930.799561,18824,4613,0,4044.41784778683,4043.37719382522,4044.41784778683,4043.37719382522,4.547474e-13,0.000000e+00
2,102,1,-7835.624512,-1901.797363,21410,5153,0,3568.75787649007,3567.94801187035,3568.75787649007,3567.94801187035,4.547474e-13,0.000000e+00
2,103,0,7877.95459,1859.197632,19012,4425,0,4044.48007804354,4043.43625933118,4044.48007804354,4043.43625933118,-4.547474e-13,0.000000e+00
2,103,1,-7915.550781,-1821.871094,21613,4950,0,3568.73324462438,3567.92505973891,3568.73324462438,3567.92505973891,0.000000e+00,0.000000e+00
2,104,0,7976.540527,1760.611938,19202,4235,0,4044.36884885741,4043.333577456,4044.36884885741,4043.333577456,-4.547474e-13,0.000000e+00
2,104,1,-7989.088867,-1748.333008,21813,4750,0,3568.73280232455,3567.92457407247,3568.73280232455,3567.92457407247,-4.547474e-13,0.000000e+00
2,105,0,8049.666016,1687.486572,19375,4062,0,4044.36917376573,4043.3345081124,4044.36917376573,4043.3345081124,0.000000e+00,0.000000e+00
2,105,1,-8071.58252,-1665.839355,22031,4532,0,3568.72617734459,3567.91880465501,3568.72617734459,3567.91880465501,0.000000e+00,0.000000e+00
2,106,0,8135.04541,1602.106812,19570,3867,0,4044.37735408005,4043.34497843163,4044.37735408005,4043.34497843163,0.000000e+00,0.000000e+00
2,106,1,-8149.521484,-1587.900146,22226,4337,0,3568.72418964424,3567.91937145737,3568.72418964424,3567.91937145737,0.000000e+00,0.000000e+00
2,107,0,8213.738281,1523.414307,19759,3678,0,4044.37868377573,4043.34659417595,4044.37868377573,4043.34659417595,0.000000e+00,0.000000e+00
2,107,1,-8221.629883,-1515.792114,22428,4135,0,3568.72263239374,3567.91705035988,3568.72263239374,3567.91705035988,0.000000e+00,0.000000e+00
2,108,0,8282.299805,1454.852295,19937,3500,0,4044.36851734899,4043.33348049861,4044.36851734899,4043.33348049861,4.547474e-13,0.000000e+00
2,108,1,-8291.256836,-1446.164917,22640,3923,0,3568.738226087,3567.92891992208,3568.738226087,3567.92891992208,4.547474e-13,0.000000e+00
2,109,0,8356.19043,1380.96228,20123,3314,0,4044.37268610284,4043.33553968076,4044.37268610284,4043.33553968076,-4.547474e-13,0.000000e+00
2,109,1,-8370.233398,-1367.188843,22845,3718,0,3568.72638136734,3567.91875340189,3568.72638136734,3567.91875340189,0.000000e+00,0.000000e+00
2,110,0,8432.378906,1304.773438,20318,3119,0,4044.39258320414,4043.35201742458,4044.39258320414,4043.35201742458,0.000000e+00,0.000000e+00
2,110,1,-8459.464844,-1277.956787,23041,3522,0,3568.7857575583,3567.98716135565,3568.7857575583,3567.98716135565,-4.547474e-13,0.000000e+00
2,111,0,8520.701172,1216.450806,20503,2934,0,4044.37302931213,4043.3404141338,4044.37302931213,4043.3404141338,0.000000e+00,0.000000e+00
2,111,1,-8536.762695,-1200.658936,23247,3316,0,3568.8074963717,3568.01045306578,3568.8074963717,3568.01045306578,-4.547474e-13,0.000000e+00
2,112,0,8600.779297,1136.373413,20678,2759,0,4044.41720274472,4043.39051115334,4044.41720274472,4043.39051115334,0.000000e+00,4.547474e-13
2,112,1,-8609.208984,-1128.213013,23462,3101,0,3568.75462340302,3567.95445308806,3568.75462340302,3567.95445308806,0.000000e+00,0.000000e+00
2,113,0,8673.25293,1063.899658,20866,2571,0,4044.38082003809,4043.35012468928,4044.38082003809,4043.35012468928,4.547474e-13,0.000000e+00
2,113,1,-8679.666016,-1057.756104,23665,2898,0,3568.73403752043,3567.93173578465,3568.73403752043,3567.93173578465,4.547474e-13,0.000000e+00
2,114,0,8751.0625,986.0897217,21058,2379,0,4044.37365346246,4043.34157979783,4044.37365346246,4043.34157979783,0.000000e+00,0.000000e+00
2,114,1,-8757.685547,-979.7362061,23863,2700,0,3568.77123095757,3567.97313155891,3568.77123095757,3567.97313155891,4.547474e-13,0.000000e+00
2,115,0,8809.726562,927.4259033,21239,2198,0,4044.45659218534,4043.40793837276,4044.45659218534,4043.40793837276,0.000000e+00,0.000000e+00
2,115,1,-8829.185547,-908.2366943,24073,2490,0,3568.73572797819,3567.93409838913,3568.73572797819,3567.93409838913,-4.547474e-13,0.000000e+00
2,116,0,8882.040039,855.1122437,21400,2037,0,4044.40124038667,4043.35747205336,4044.40124038667,4043.35747205337,4.547474e-13,4.547474e-13
2,116,1,-8926.724609,-810.6972046,24302,2261,0,3568.89753259759,3568.10818249871,3568.89753259759,3568.10818249871,4.547474e-13,0.000000e+00
2,117,0,8953.482422,783.6697998,21579,1858,0,4044.43538009191,4043.38707734772,4044.43538009191,4043.38707734772,0.000000e+00,4.547474e-13
2,117,1,-8996.048828,-741.3726807,24514,2049,0,3568.78230263845,3567.98679011848,3568.78230263845,3567.98679011848,0.000000e+00,0.000000e+00
2,118,0,9041.294922,695.8573608,21774,1663,0,4044.37837592322,4043.33788829113,4044.37837592322,4043.33788829113,0.000000e+00,-4.547474e-13
2,118,1,-9069.921875,-667.4998169,24710,1853,0,3568.81590478935,3568.02378337232,3568.81590478935,3568.02378337232,0.000000e+00,0.000000e+00
2,119,0,9124.875,612.2771606,21978,1459,0,4044.38701207842,4043.34385856425,4044.38701207842,4043.34385856425,0.000000e+00,4.547474e-13
2,119,1,-9132.839844,-604.5820312,24897,1666,0,3568.75459506686,3567.9573528114,3568.75459506686,3567.9573528114,0.000000e+00,0.000000e+00
2,120,0,9192.887695,544.2648926,22161,1276,0,4044.50924996437,4043.44990453735,4044.50924996437,4043.44990453735,0.000000e+00,4.547474e-13
2,120,1,-9207.706055,-529.7160034,25104,1459,0,3568.74944754798,3567.95212240563,3568.74944754798,3567.95212240563,0.000000e+00,4.547474e-13
2,121,0,9271.744141,465.4083252,22337,1100,0,4044.41913277219,4043.36826636189,4044.41913277219,4043.36826636189,0.000000e+00,0.000000e+00
2,121,1,-9285.789062,-451.6330566,25319,1244,0,3568.74697111557,3567.95003241313,3568.74697111557,3567.95003241313,0.000000e+00,0.000000e+00
2,122,0,9345.907227,391.2451782,22516,921,0,4044.43142723817,4043.37682698549,4044.43142723817,4043.37682698549,0.000000e+00,0.000000e+00
2,122,1,-9356.646484,-380.7755737,25530,1033,0,3568.7236937048,3567.91556437195,3568.7236937048,3567.91556437195,-4.547474e-13,0.000000e+00
2,123,0,9423.464844,313.6879883,22687,750,0,4044.3702966366,4043.33221308738,4044.3702966366,4043.33221308738,0.000000e+00,0.000000e+00
2,123,1,-9435.773438,-301.6484375,25750,813,0,3568.73084285938,3567.91814519249,3568.73084285938,3567.91814519249,-4.547474e-13,0.000000e+00
2,124,0,9508.598633,228.5534668,22882,555,0,4044.38747797451,4043.36626837366,4044.38747797451,4043.36626837366,0.000000e+00,4.547474e-13
2,124,1,-9505.359375,-232.0624237,25945,618,0,3568.75524423608,3567.93372973407,3568.75524423608,3567.93372973407,0.000000e+00,0.000000e+00
2,125,0,9581.285156,155.8667603,23064,373,0,4044.36861309014,4043.33549389792,4044.36861309014,4043.33549389792,0.000000e+00,0.000000e+00
2,125,1,-9594.293945,-143.1278076,26154,409,0,3568.87492255139,3568.10924845195,3568.87492255139,3568.10924845195,-4.547474e-13,0.000000e+00
2,126,0,9657.354492,79.79793549,23257,180,0,4044.44781387267,4043.36023186857,4044.44781387267,4043.36023186857,4.547474e-13,0.000000e+00
2,126,1,-9668.121094,-69.3011322,26352,211,0,3569.11522102879,3568.39689051789,3569.11522102879,3568.39689051789,4.547474e-13,4.547474e-13
3,0,0,78.17578125,9658.976562,180,23257,0,4044.39455114564,4043.32975139456,4044.39455114564,4043.32975139456,0.000000e+00,-4.547474e-13
3,0,1,-84.76953125,-9652.652344,210,26353,0,3568.93520756939,3568.05764787901,3568.93520756939,3568.05764787901,0.000000e+00,-4.547474e-13
3,1,0,153.8134766,9583.338867,377,23060,0,4044.41196762236,4043.40245341025,4044.41196762236,4043.40245341025,0.000000e+00,0.000000e+00
3,1,1,-163.1582031,-9574.263672,404,26159,0,3569.21105398885,3568.32715772251,3569.21105398885,3568.32715772251,0.000000e+00,0.000000e+00
3,2,0,228.2470703,9508.905273,557,22880,0,4044.40335309449,4043.38694706421,4044.40335309449,4043.38694706421,0.000000e+00,4.547474e-13
3,2,1,-243.7617188,-9493.660156,614,25949,0,3569.23833613302,3568.36861734258,3569.23833613302,3568.36861734258,0.000000e+00,0.000000e+00
3,3,0,302.1757812,9434.976562,739,22698,0,4044.41910442737,4043.40334046729,4044.41910442737,4043.40334046729,-4.547474e-13,0.000000e+00
3,3,1,-324.1181641,-9413.303711,823,25740,0,3569.29420979391,3568.43115679611,3569.29420979391,3568.43115679611,-4.547474e-13,0.000000e+00
3,4,0,364.7402344,9372.412109,922,22515,0,4044.79503952993,4043.80887553498,4044.79503952993,4043.80887553498,0.000000e+00,0.000000e+00
3,4,1,-398.6972656,-9338.724609,1030,25533,0,3569.12959504293,3568.28147090143,3569.12959504293,3568.28147090143,0.000000e+00,0.000000e+00
3,5,0,434.9863281,9302.166016,1099,22338,0,4044.86085291459,4043.87333394059,4044.86085291459,4043.87333394059,-4.547474e-13,4.547474e-13
3,5,1,-487.3945312,-9250.027344,1244,25319,0,3569.49867389027,3568.64005042855,3569.49867389027,3568.64005042855,-4.547474e-13,0.000000e+00
3,6,0,510.0869141,9227.06543,1271,22166,0,4044.67071349904,4043.67009157118,4044.67071349904,4043.67009157118,0.000000e+00,-4.547474e-13
3,6,1,-563.3154297,-9174.106445,1463,25100,0,3569.21165697087,3568.36802513479,3569.21165697087,3568.36802513479,0.000000e+00,-4.547474e-13
3,7,0,596.4980469,9140.654297,1456,21981,0,4044.43473196225,4043.41464502571,4044.43473196225,4043.41464502571,0.000000e+00,0.000000e+00
3,7,1,-642.4423828,-9094.979492,1669,24894,0,3569.28391973333,3568.44066656245,3569.28391973333,3568.44066656245,0.000000e+00,0.000000e+00
3,8,0,674.6289062,9062.523438,1642,21795,0,4044.41739448978,4043.39428215807,4044.41739448978,4043.39428215807,0.000000e+00,0.000000e+00
3,8,1,-725.2490234,-9012.172852,1873,24690,0,3569.53769123184,3568.68972158035,3569.53769123184,3568.68972158035,-4.547474e-13,0.000000e+00
3,9,0,757.3271484,8979.825195,1828,21609,0,4044.37473015976,4043.34357538145,4044.37473015976,4043.34357538145,0.000000e+00,0.000000e+00
3,9,1,-798.8691406,-8938.552734,2078,24485,0,3569.40529424669,3568.56347253434,3569.40529424669,3568.56347253434,-4.547474e-13,4.547474e-13
3,10,0,828.9365234,8908.21582,2005,21432,0,4044.38285320475,4043.35344931112,4044.38285320475,4043.35344931112,0.000000e+00,0.000000e+00
3,10,1,-870.7255859,-8866.696289,2291,24272,0,3569.15133847574,3568.31888077072,3569.15133847574,3568.31888077072,0.000000e+00,0.000000e+00
3,11,0,889.6230469,8847.529297,2171,21266,0,4044.45917203143,4043.43768895861,4044.45917203143,4043.43768895861,0.000000e+00,0.000000e+00
3,11,1,-963.3320312,-8774.089844,2516,24047,0,3569.42862937105,3568.59058331616,3569.42862937105,3568.59058331616,4.547474e-13,0.000000e+00
3,12,0,976.53125,8760.621094,2370,21067,0,4044.40758084951,4043.38090547345,4044.40758084951,4043.38090547345,0.000000e+00,0.000000e+00
3,12,1,-1044.8125,-8692.609375,2707,23856,0,3569.81686319711,3568.97272615528,3569.81686319711,3568.97272615528,-4.547474e-13,0.000000e+00
3,13,0,1054.698242,8682.454102,2559,20878,0,4044.40776164406,4043.38066039841,4044.40776164406,4043.38066039841,0.000000e+00,0.000000e+00
3,13,1,-1114.260742,-8623.161133,2909,23654,0,3569.57526157594,3568.73741334997,3569.57526157594,3568.73741334997,0.000000e+00,0.000000e+00
3,14,0,1140.202148,8596.950195,2757,20680,0,4044.38437768782,4043.35407926136,4044.38437768782,4043.35407926136,0.000000e+00,0.000000e+00
3,14,1,-1191.785156,-8545.636719,3102,23461,0,3569.77855720349,3568.93865660136,3569.77855720349,3568.93865660136,0.000000e+00,0.000000e+00
3,15,0,1216.605469,8520.546875,2939,20498,0,4044.37991030965,4043.34867857611,4044.37991030965,4043.34867857611,-4.547474e-13,0.000000e+00
3,15,1,-1263.99707,-8473.424805,3311,23252,0,3569.56473597652,3568.7300156885,3569.56473597652,3568.7300156885,0.000000e+00,0.000000e+00
3,16,0,1293.141602,8444.010742,3113,20324,0,4044.36916409269,4043.33479488208,4044.36916409269,4043.33479488208,-4.547474e-13,0.000000e+00
3,16,1,-1339.6875,-8397.734375,3527,23036,0,3569.41239042127,3568.58171326415,3569.41239042127,3568.58171326415,0.000000e+00,0.000000e+00
3,17,0,1376.756836,8360.395508,3287,20150,0,4044.405795916,4043.36415960213,4044.405795916,4043.36415960213,0.000000e+00,0.000000e+00
3,17,1,-1420.185547,-8317.236328,3744,22819,0,3569.40656040821,3568.57714511792,3569.40656040822,3568.57714511792,4.547474e-13,0.000000e+00
3,18,0,1449.036133,8288.116211,3461,19976,0,4044.40429300083,4043.36305562823,4044.40429300083,4043.36305562823,0.000000e+00,0.000000e+00
3,18,1,-1498.704102,-8238.717773,3960,22603,0,3569.3576347635,3568.53012008964,3569.3576347635,3568.53012008964,0.000000e+00,-4.547474e-13
3,19,0,1526.34082,8210.811523,3643,19794,0,4044.41516278685,4043.37334523026,4044.41516278685,4043.37334523026,4.547474e-13,4.547474e-13
3,19,1,-1564.406738,-8173.015137,4169,22394,0,3569.07844006745,3568.25712513417,3569.07844006745,3568.25712513417,0.000000e+00,4.547474e-13
3,20,0,1600.840332,8136.312012,3822,19615,0,4044.41452911498,4043.37303073573,4044.41452911498,4043.37303073573,-4.547474e-13,0.000000e+00
3,20,1,-1652.339355,-8085.08252,4380,22183,0,3569.30025036115,3568.47547825185,3569.30025036115,3568.47547825185,0.000000e+00,0.000000e+00
3,21,0,1676.521484,8060.630859,3997,19440,0,4044.43748042581,4043.39484604397,4044.43748042581,4043.39484604397,0.000000e+00,0.000000e+00
