featIdx,bin,partition,sumLeft,sumRight,weightLeft,weightRight,mlx_skipped,mlx_termNum,mlx_termDen,cpu_termNum,cpu_termDen,term_num_diff,term_den_diff
0,21,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,22,0,4414.753906,3443.782471,4673,7670,0,5713.73595769222,5710.45749738871,5713.73595769222,5710.45749738871,9.094947e-13,0.000000e+00
0,22,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,22,2,2035.986572,-157.3864594,4311,6783,0,964.531395008077,963.861574639897,964.531395008077,963.861574639897,0.000000e+00,-1.136868e-13
0,22,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,23,0,4557.083008,3301.453125,4880,7463,0,5712.81665483484,5709.61714324785,5712.81665483484,5709.61714324785,0.000000e+00,0.000000e+00
0,23,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,23,2,2075.669189,-197.0690308,4495,6599,0,963.730997493497,963.089474839727,963.730997493497,963.089474839727,0.000000e+00,0.000000e+00
0,23,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,24,0,4687.554199,3170.981934,5083,7260,0,5704.75487353572,5701.63466851848,5704.75487353572,5701.63466851848,0.000000e+00,0.000000e+00
0,24,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,24,2,2113.052246,-234.4521179,4682,6412,0,961.60807923376,960.993801355903,961.60807923376,960.993801355903,0.000000e+00,0.000000e+00
0,24,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,25,0,4817.685547,3040.850586,5295,7048,0,5692.32908998512,5689.29042109133,5692.32908998512,5689.29042109133,-9.094947e-13,0.000000e+00
0,25,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,25,2,2144.708984,-266.1089783,4861,6233,0,957.033435462968,956.444700856892,957.033435462968,956.444700856892,0.000000e+00,0.000000e+00
0,25,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,26,0,4969.083008,2889.452881,5531,6812,0,5686.91598711197,5683.95792422515,5686.91598711197,5683.95792422515,0.000000e+00,0.000000e+00
0,26,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,26,2,2171.162842,-292.5627747,5015,6079,0,953.480912181542,952.912347662691,953.480912181542,952.912347662691,0.000000e+00,0.000000e+00
0,26,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,27,0,5087.464844,2771.071289,5726,6617,0,5677.71401728257,5674.82262548935,5677.71401728257,5674.82262548935,0.000000e+00,0.000000e+00
0,27,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,27,2,2196.966064,-318.3659058,5211,5883,0,942.931512525416,942.390105436808,942.931512525416,942.390105436808,0.000000e+00,0.000000e+00
0,27,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,28,0,5221.292969,2637.243164,5952,6391,0,5665.73149151169,5662.91484221148,5665.73149151169,5662.91484221148,0.000000e+00,0.000000e+00
0,28,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,28,2,2216.269531,-337.6693726,5375,5719,0,933.249619531808,932.729694848379,933.249619531808,932.729694848379,0.000000e+00,-1.136868e-13
0,28,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,29,0,5347.289551,2511.246582,6171,6172,0,5652.54999398791,5649.80345141955,5652.54999398791,5649.80345141955,0.000000e+00,0.000000e+00
0,29,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,29,2,2239.988281,-361.3881226,5547,5547,0,927.594391939415,927.092989565394,927.594391939415,927.092989565394,0.000000e+00,0.000000e+00
0,29,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,30,0,5465.936523,2392.599854,6374,5969,0,5643.59634138694,5640.91078266364,5643.59634138694,5640.91078266364,0.000000e+00,0.000000e+00
0,30,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,30,2,2260.035645,-381.4354553,5735,5359,0,917.29810737024,916.817521364435,917.29810737024,916.817521364435,0.000000e+00,0.000000e+00
0,30,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,31,0,5580.905273,2277.630859,6579,5764,0,5631.60509945638,5628.98033729938,5631.60509945638,5628.98033729938,0.000000e+00,0.000000e+00
0,31,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,31,2,2276.428467,-397.8283081,5921,5173,0,905.345314033487,904.884596217041,905.345314033487,904.884596217041,0.000000e+00,0.000000e+00
0,31,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,32,0,5698.855469,2159.680908,6796,5547,0,5617.12534853874,5614.56338945492,5617.12534853874,5614.56338945492,0.000000e+00,0.000000e+00
0,32,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,32,2,2290.075195,-411.4750366,6094,5000,0,894.010053018916,893.56651837055,894.010053018916,893.56651837055,0.000000e+00,1.136868e-13
0,32,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,33,0,5807.115234,2051.421143,6997,5346,0,5604.2630301947,5601.75713097906,5604.2630301947,5601.75713097906,0.000000e+00,9.094947e-13
0,33,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,33,2,2303.866943,-425.2667847,6284,4810,0,881.826198635468,881.399921920295,881.826198635468,881.399921920295,0.000000e+00,0.000000e+00
0,33,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,34,0,5916.275879,1942.260376,7204,5139,0,5590.35127462757,5587.90158248115,5590.35127462757,5587.90158248115,0.000000e+00,0.000000e+00
0,34,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,34,2,2312.013672,-433.4136353,6467,4627,0,866.755284141035,866.34591218783,866.755284141035,866.34591218783,0.000000e+00,0.000000e+00
0,34,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,35,0,6027.180176,1831.355957,7425,4918,0,5572.07720825318,5569.68654268945,5572.07720825318,5569.68654268945,0.000000e+00,-9.094947e-13
0,35,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,35,2,2318.280518,-439.6804504,6637,4457,0,852.746333389298,852.351484176354,852.746333389298,852.351484176354,-1.136868e-13,1.136868e-13
0,35,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,36,0,6126.97168,1731.564453,7634,4709,0,5551.82902737958,5549.49296938584,5551.82902737958,5549.49296938584,0.000000e+00,0.000000e+00
0,36,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,36,2,2325.647949,-447.047821,6818,4276,0,839.644462292776,839.262968214173,839.644462292776,839.262968214173,-1.136868e-13,0.000000e+00
0,36,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,37,0,6228.828125,1629.708008,7845,4498,0,5533.79770089615,5531.51460140426,5533.79770089615,5531.51460140426,9.094947e-13,0.000000e+00
0,37,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,37,2,2323.515869,-444.915741,6998,4096,0,819.428678695039,819.062894440387,819.428678695039,819.062894440387,-1.136868e-13,0.000000e+00
0,37,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,38,0,6323.895996,1534.640259,8034,4309,0,5522.12210644426,5519.88472376755,5522.12210644426,5519.88472376755,0.000000e+00,0.000000e+00
0,38,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,38,2,2323.569824,-444.969635,7200,3894,0,800.353362972824,800.002069388678,800.353362972824,800.002069388678,0.000000e+00,0.000000e+00
0,38,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,39,0,6425.747559,1432.788574,8244,4099,0,5507.15625361181,5504.96896314985,5507.15625361181,5504.96896314985,0.000000e+00,0.000000e+00
0,39,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,39,2,2320.532227,-441.9321594,7381,3713,0,781.819490369086,781.480772250592,781.819490369086,781.480772250592,0.000000e+00,0.000000e+00
0,39,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,40,0,6517.160156,1341.376221,8442,3901,0,5490.29482330258,5488.15401366658,5490.29482330258,5488.15401366658,0.000000e+00,-9.094947e-13
0,40,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,40,2,2312.628418,-434.0284424,7573,3521,0,759.402931179205,759.077877536516,759.402931179205,759.077877536516,0.000000e+00,0.000000e+00
0,40,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,41,0,6607.789551,1250.74646,8640,3703,0,5473.93758598862,5471.84238741901,5473.93758598862,5471.84238741901,0.000000e+00,0.000000e+00
0,41,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,41,2,2309.418945,-430.8189392,7766,3328,0,742.220152686077,741.904877213439,742.220152686077,741.904877213439,0.000000e+00,0.000000e+00
0,41,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,42,0,6705.186523,1153.349854,8854,3489,0,5457.08980900479,5455.0431761308,5457.08980900479,5455.0431761308,0.000000e+00,9.094947e-13
0,42,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,42,2,2305.293457,-426.6934509,7942,3152,0,726.603443608305,726.295998744204,726.603443608305,726.295998744204,0.000000e+00,0.000000e+00
0,42,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,43,0,6788.049805,1070.486328,9060,3283,0,5432.88086746725,5430.87955058452,5432.88086746725,5430.87955058452,9.094947e-13,-9.094947e-13
0,43,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,43,2,2299.387939,-420.7878418,8127,2967,0,709.947217847665,709.64702442336,709.947217847665,709.64702442336,0.000000e+00,0.000000e+00
0,43,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,44,0,6868.075195,990.4606934,9266,3077,0,5407.56617204242,5405.60881326673,5407.56617204242,5405.60881326673,0.000000e+00,0.000000e+00
0,44,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,44,2,2287.454102,-408.8538818,8311,2783,0,689.354189703441,689.062486193504,689.354189703441,689.062486193504,0.000000e+00,0.000000e+00
0,44,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,45,0,6948.302246,910.2337646,9464,2879,0,5387.18749578969,5385.27219563758,5387.18749578969,5385.27219563758,0.000000e+00,0.000000e+00
0,45,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,45,2,2270.500488,-391.9004517,8504,2590,0,665.222819088815,664.940587660349,665.222819088815,664.940587660349,0.000000e+00,0.000000e+00
0,45,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,46,0,7024.30957,834.2265015,9658,2685,0,5366.13147061755,5364.25658397657,5366.13147061755,5364.25658397657,0.000000e+00,0.000000e+00
0,46,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,46,2,2258.599854,-379.9997253,8701,2393,0,646.350813600102,646.073349070898,646.350813600102,646.073349070898,0.000000e+00,-1.136868e-13
0,46,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,47,0,7098.088867,760.4474487,9868,2475,0,5337.49557896533,5335.66180377189,5337.49557896533,5335.66180377189,-9.094947e-13,0.000000e+00
0,47,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,47,2,2240.137939,-361.5377502,8882,2212,0,623.807703344243,623.537076337076,623.807703344243,623.537076337076,0.000000e+00,0.000000e+00
0,47,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,48,0,7166.929688,691.6063232,10068,2275,0,5310.24951047049,5308.45369132817,5310.24951047049,5308.45369132817,0.000000e+00,0.000000e+00
0,48,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,48,2,2216.35083,-337.7507324,9072,2022,0,597.624077057888,597.361680862217,597.624077057888,597.361680862217,0.000000e+00,0.000000e+00
0,48,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,49,0,7237.57959,620.956543,10282,2061,0,5279.91783382382,5278.16070841225,5279.91783382382,5278.16070841225,9.094947e-13,-9.094947e-13
0,49,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,49,2,2195.308594,-316.7085571,9249,1845,0,575.178631568884,574.921614714953,575.178631568884,574.921614714953,0.000000e+00,0.000000e+00
0,49,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
0,50,0,7308.311523,550.2247925,10495,1848,0,5251.32954012224,5249.61052721693,5251.32954012224,5249.61052721693,0.000000e+00,0.000000e+00
0,50,1,0.0001220703125,-1949.571533,0,13828,1,0,0,274.805087345527,274.745481007443,2.748051e+02,2.747455e+02
0,50,2,2175.260742,-296.6607361,9426,1668,0,554.498067834403,554.243845897511,554.498067834403,554.243845897511,0.000000e+00,-1.136868e-13
0,50,3,-0.02099609375,-7787.801758,0,12735,1,0,0,4761.33272248292,4760.21135349505,4.761333e+03,4.760211e+03
